#	startTime:1561018774599
#	SiteID:5cd969be39e2fc0b4afe732d	SiteName:东方商厦(青浦店)	FloorId:5cd969c039e2fc0b4afe7505	FloorName:F1
#	Brand:vivo	Model:vivo X21A	AndroidName:8.1.0	APILevel:27	
#	type:1	name:LSM6DS3TRCTRC Accelerometer	version:1	vendor:STMicroelectronics	resolution:5.950928E-4	power:0.15	maximumRange:78.4532
#	type:4	name:LSM6DS3TRCTRC Gyroscope	version:1	vendor:STMicroelectronics	resolution:6.1035156E-4	power:0.45	maximumRange:34.906586
#	type:2	name:AK09918 Magnetometer	version:1	vendor:AKM	resolution:0.1	power:1.1	maximumRange:4900.0
#	VersionName:v20190612-nightly	VersionCode:263	
1561018774599	TYPE_WAYPOINT	59.88478	33.140324
1561018774928	TYPE_GYROSCOPE_UNCALIBRATED	-0.0061187744	0.23884583	0.36528015
1561018774928	TYPE_ACCELEROMETER_UNCALIBRATED	0.48814392	2.5423737	8.809189
1561018774947	TYPE_ACCELEROMETER	0.7417755	2.5651093	8.73381
1561018774947	TYPE_MAGNETIC_FIELD	-21.84	-34.5	-17.4
1561018774947	TYPE_GYROSCOPE	-0.07009888	0.13352966	0.3944397
1561018774947	TYPE_ROTATION_VECTOR	0.054616373	-0.12752047	-0.9260823
1561018774947	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-0.7200012	-60.72	-167.7
1561018774947	TYPE_GYROSCOPE_UNCALIBRATED	-0.0061187744	0.23884583	0.36528015
1561018774947	TYPE_ACCELEROMETER_UNCALIBRATED	0.7417755	2.5651093	8.73381
1561018774967	TYPE_ACCELEROMETER	1.1030884	2.5447693	8.711075
1561018774967	TYPE_MAGNETIC_FIELD	-21.96	-34.26	-17.22
1561018774967	TYPE_GYROSCOPE	-0.15623474	0.08894348	0.34251404
1561018774967	TYPE_ROTATION_VECTOR	0.055512168	-0.12687424	-0.9245926
1561018774967	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-0.84000015	-60.479996	-167.52
1561018774967	TYPE_GYROSCOPE_UNCALIBRATED	-0.07572937	0.17713928	0.32374573
1561018774967	TYPE_ACCELEROMETER_UNCALIBRATED	1.1030884	2.5447693	8.711075
1561018774987	TYPE_ACCELEROMETER	1.3220367	2.5567322	8.843872
1561018774987	TYPE_MAGNETIC_FIELD	-22.14	-34.2	-17.279999
1561018774987	TYPE_GYROSCOPE	-0.24847412	0.10055542	0.2802124
1561018774987	TYPE_ROTATION_VECTOR	0.05559667	-0.12570202	-0.9233768
1561018774987	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-1.0200005	-60.42	-167.58
1561018774987	TYPE_GYROSCOPE_UNCALIBRATED	-0.16186523	0.1325531	0.27182007
1561018774987	TYPE_ACCELEROMETER_UNCALIBRATED	1.3220367	2.5567322	8.843872
1561018775006	TYPE_ACCELEROMETER	1.421341	2.395218	9.30809
1561018775006	TYPE_MAGNETIC_FIELD	-22.26	-34.26	-17.52
1561018775006	TYPE_GYROSCOPE	-0.3419342	0.12376404	0.21911621
1561018775006	TYPE_ROTATION_VECTOR	0.05532757	-0.123737544	-0.92247146
1561018775006	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-1.1400013	-60.479996	-167.82
1561018775006	TYPE_GYROSCOPE_UNCALIBRATED	-0.3475647	0.16737366	0.14842224
1561018775006	TYPE_ACCELEROMETER_UNCALIBRATED	1.421341	2.395218	9.30809
1561018775026	TYPE_ACCELEROMETER	1.429718	2.1595306	10.004395
1561018775026	TYPE_MAGNETIC_FIELD	-22.02	-34.26	-17.4
1561018775026	TYPE_GYROSCOPE	-0.3920288	0.1280365	0.15315247
1561018775026	TYPE_ROTATION_VECTOR	0.054984976	-0.12078159	-0.9218752
1561018775026	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-0.9000015	-60.479996	-167.7
1561018775026	TYPE_GYROSCOPE_UNCALIBRATED	-0.3976593	0.17164612	0.082458496
1561018775026	TYPE_ACCELEROMETER_UNCALIBRATED	1.429718	2.1595306	10.004395
1561018775046	TYPE_ACCELEROMETER	1.3088837	1.8699951	10.66481
1561018775046	TYPE_MAGNETIC_FIELD	-22.02	-34.02	-17.699999
1561018775046	TYPE_GYROSCOPE	-0.3773651	0.110321045	0.07984924
1561018775046	TYPE_ROTATION_VECTOR	0.0545961	-0.117029905	-0.92157227
1561018775046	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-0.9000015	-60.239998	-168.0
1561018775046	TYPE_GYROSCOPE_UNCALIBRATED	-0.3976593	0.17164612	0.082458496
1561018775046	TYPE_ACCELEROMETER_UNCALIBRATED	1.3088837	1.8699951	10.66481
1561018775065	TYPE_ACCELEROMETER	1.1198425	1.6235352	11.148163
1561018775065	TYPE_MAGNETIC_FIELD	-22.14	-34.26	-17.64
1561018775065	TYPE_GYROSCOPE	-0.30955505	0.078567505	0.0028839111
1561018775065	TYPE_ROTATION_VECTOR	0.054136664	-0.1131098	-0.9215285
1561018775065	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-1.0200005	-60.479996	-167.94
1561018775065	TYPE_GYROSCOPE_UNCALIBRATED	-0.3829956	0.15393066	0.009155273
1561018775065	TYPE_ACCELEROMETER_UNCALIBRATED	1.1198425	1.6235352	11.148163
1561018775085	TYPE_ACCELEROMETER	0.9870453	1.4033966	11.522644
1561018775085	TYPE_MAGNETIC_FIELD	-22.199999	-33.96	-17.82
1561018775085	TYPE_GYROSCOPE	-0.19348145	0.026641846	-0.08201599
1561018775085	TYPE_ROTATION_VECTOR	0.053715624	-0.10962963	-0.92170453
1561018775085	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-1.0799999	-60.18	-168.12
1561018775085	TYPE_GYROSCOPE_UNCALIBRATED	-0.31518555	0.122177124	-0.06781006
1561018775085	TYPE_ACCELEROMETER_UNCALIBRATED	0.9870453	1.4033966	11.522644
1561018775105	TYPE_ACCELEROMETER	0.8638153	1.3567352	11.4592285
1561018775105	TYPE_MAGNETIC_FIELD	-22.32	-33.719997	-18.0
1561018775105	TYPE_GYROSCOPE	-0.027359009	-0.032608032	-0.1663208
1561018775105	TYPE_ROTATION_VECTOR	0.05330655	-0.10705571	-0.9220909
1561018775105	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-1.2000008	-59.939995	-168.3
1561018775105	TYPE_GYROSCOPE_UNCALIBRATED	-0.19911194	0.070251465	-0.15270996
1561018775105	TYPE_ACCELEROMETER_UNCALIBRATED	0.8638153	1.3567352	11.4592285
1561018775125	TYPE_ACCELEROMETER	0.6113739	1.3375854	11.045273
1561018775125	TYPE_MAGNETIC_FIELD	-22.26	-33.899998	-18.539999
1561018775125	TYPE_GYROSCOPE	0.11619568	-0.060699463	-0.23596191
1561018775125	TYPE_ROTATION_VECTOR	0.05299797	-0.10597588	-0.92265916
1561018775125	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-1.1400013	-60.119995	-168.84
1561018775125	TYPE_GYROSCOPE_UNCALIBRATED	-0.032989502	0.011001587	-0.23701477
1561018775125	TYPE_ACCELEROMETER_UNCALIBRATED	0.6113739	1.3375854	11.045273
1561018775144	TYPE_ACCELEROMETER	0.35295105	1.2957153	10.666016
1561018775144	TYPE_MAGNETIC_FIELD	-22.14	-33.66	-18.6
1561018775144	TYPE_GYROSCOPE	0.19683838	-0.046661377	-0.2677307
1561018775144	TYPE_ROTATION_VECTOR	0.052911874	-0.106508315	-0.92337084
1561018775144	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-1.1400013	-60.119995	-168.84
1561018775144	TYPE_GYROSCOPE_UNCALIBRATED	0.110565186	-0.017089844	-0.30665588
1561018775144	TYPE_ACCELEROMETER_UNCALIBRATED	0.35295105	1.2957153	10.666016
1561018775164	TYPE_ACCELEROMETER	0.1375885	1.3100739	10.503296
1561018775164	TYPE_MAGNETIC_FIELD	-22.32	-33.48	-18.72
1561018775164	TYPE_GYROSCOPE	0.22981262	-0.046661377	-0.27749634
1561018775164	TYPE_ROTATION_VECTOR	0.05323992	-0.10806423	-0.9241399
1561018775164	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-1.2000008	-59.699997	-169.02
1561018775164	TYPE_GYROSCOPE_UNCALIBRATED	0.19120789	-0.0030517578	-0.33842468
1561018775164	TYPE_ACCELEROMETER_UNCALIBRATED	0.1375885	1.3100739	10.503296
1561018775184	TYPE_ACCELEROMETER	-0.033493042	1.3686981	10.204193
1561018775184	TYPE_MAGNETIC_FIELD	-22.439999	-33.3	-18.779999
1561018775184	TYPE_GYROSCOPE	0.25914	-0.14805603	-0.27566528
1561018775184	TYPE_ROTATION_VECTOR	0.05394692	-0.11002037	-0.9249014
1561018775184	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-1.3199997	-59.519997	-169.08
1561018775184	TYPE_GYROSCOPE_UNCALIBRATED	0.22418213	-0.0030517578	-0.3481903
1561018775184	TYPE_ACCELEROMETER_UNCALIBRATED	0.1375885	1.3100739	10.503296
1561018775221	TYPE_WIFI	a690f3d5b8e78da2d1b130ad7d04b1483ea2614b	5e1232ff119adff52b45ef6227ced7c7cb645680	-67	2412	1561018756913
1561018775221	TYPE_WIFI	7ab969ea3297d11c7de18b9f00673fd9999b5c45	5caee0c660a5a18185dbc56d1d9718e0c915dd3e	-75	2432	1561018767014
1561018775221	TYPE_WIFI	c300ddd19734ab11c56dd8ff47d1542e5156ef38	364c012c00373b916400da1043ebeb4c586abdbf	-73	2447	1561018758580
1561018775221	TYPE_WIFI	115983c85fa8d367e19cf02f7b4e1b45a0ca51d4	e3d2c58e9654ab88f86f3de094a343487361bcc0	-75	5785	1561018774758
1561018775221	TYPE_WIFI	bff1bb8e26d76f03dd42efd5f21a8ee92b741474	b5b6a625993d8786f1d4f56ddefb4a7e466bc485	-74	5785	1561018774747
1561018775221	TYPE_WIFI	7e49af1f42bf0772a8aec42c677458af546a8040	777424553b45d33b4ff27e7d9eb55756d2c96eac	-79	2452	1561018757226
1561018775221	TYPE_WIFI	02ac5d18d1f304072726ff7a3a7dd8e31b7f46c3	ecf2a31c61a6bdad23989d761569f3a55c0b8718	-63	2412	1561018774665
1561018775221	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	5daebe9dd2519e822bae3bfdaf8f4d7a5a19c891	-68	2437	1561018747746
1561018775221	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	951a4f219934e975b8ae3bf7f1323d397930db6b	-80	2462	1561018747982
1561018775221	TYPE_WIFI	326c3ee377a5e1e5755ad97554b49401b31f7f3e	640dcd21af0b6fa717c8bf6e8852e8c9db78ef61	-72	2412	1561018752673
1561018775221	TYPE_WIFI	39f959d67e36e5a7f405427f43e7b91ff55d5229	0690565fe7b9edd23a5b8ef7c19c800bf307193d	-72	2457	1561018767228
1561018775221	TYPE_WIFI	8c5dae3e0a1f43626442a03bcb7a07787e7fdf4d	1de054a3f7ef6541da81221ce8f0a90a56834b59	-65	2442	1561018758551
1561018775221	TYPE_WIFI	93d1138e40f043d20b9b7b6f469146a4c5fc6f39	a0c0c5927eb0a5d49fac38fb334ba684078f1903	-78	2437	1561018764843
1561018775221	TYPE_WIFI	ca028d22db0a9e677a2979286bb930cc5ff92431	dced0ea9266cc2a076f06163cd5f33d044133e61	-81	2472	1561018770930
1561018775221	TYPE_WIFI	0dbd81cb5645ac341e43d3c5a3551b428265bf68	9dd7ca17d3f34256a63b623b3a97968ebf3eb780	-68	2427	1561018770567
1561018775221	TYPE_WIFI	fa3bceaedfd14f93ca80e40d1fb98e3b3f1e0a7d	62b8461b5bd59d104c15124d6749f59d8c3412f0	-66	2422	1561018757723
1561018775221	TYPE_WIFI	076859bb4f088aaad5a0b817741592498924f18c	e994fa0567266be7952e386e8b6809616e9f79b1	-74	2412	1561018752676
1561018775221	TYPE_WIFI	5e47f05f6480ad6c0e6b497a5c4fba4c20ccddac	2e90d0fe95962c19acb6e24f46c7db9294140923	-76	5785	1561018774745
1561018775221	TYPE_WIFI	1ef6cad267287cad7644c6a41f5b00113f9f3cfe	7ec44ab9c610ec0ff90d4adf2e43323f8b8db0fc	-75	2457	1561018770109
1561018775221	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	778e7eb7f628b931ecc42a90e88780b229eced7f	-70	2462	1561018767243
1561018775221	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	4c8209758f526dfb38061d381c9bf3e00a5f90c2	-62	2462	1561018770875
1561018775221	TYPE_WIFI	6e2392a7d8fb66a931bfc9e40a0cc4411b771fef	712404b1e0c5d979433221fc01c9bb188e1dab74	-66	2432	1561018748440
1561018775221	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	63849afa081a36a1e6ae855847ca8522f2e036f7	-59	2462	1561018768703
1561018775221	TYPE_WIFI	4fcc296489a72b7ca33638cfb545ee39c64b4f26	5ba8cdc66d13982f170fd577870fc860ee1e0fcb	-61	2412	1561018769743
1561018775221	TYPE_WIFI	35765c077a5485f02b9e9ca95e0114db6685ad05	91f75e4be37527eaef68159367ad27f81a50c1c5	-71	2412	1561018769751
1561018775221	TYPE_WIFI	d86cbf7510492a7849bb6bf8062c9c8ece23385e	d195d06f8ee37516cf8dc6942edabd5d510836f8	-71	2447	1561018770747
1561018775221	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	cb421f8b1dc0d4c8d1132d1c9876a73606bcaf9a	-68	2462	1561018770140
1561018775221	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	5b419982ab3e5b64e3b5d2ceb9ae7bd99912f96c	-53	2462	1561018762153
1561018775221	TYPE_WIFI	bff1bb8e26d76f03dd42efd5f21a8ee92b741474	ecdc7304d98b593a9fd717381ecd6277c5fe181e	-85	5785	1561018774747
1561018775221	TYPE_WIFI	5e47f05f6480ad6c0e6b497a5c4fba4c20ccddac	69b8d5be1f9c512d555b3bf3f4283aa3edc767b9	-86	5785	1561018774746
1561018775221	TYPE_WIFI	115983c85fa8d367e19cf02f7b4e1b45a0ca51d4	93cd673475d5e7fc3f0562b8c6730e29af8dc55e	-86	5785	1561018774746
1561018775221	TYPE_WIFI	6c250d1f3a2c5c6837d0c9ed2864684306721e8a	2d51251c042c4c905673e6117a21056497e75506	-81	2467	1561018766608
1561018775221	TYPE_WIFI	58dc84a0563dfc2784380138449d2ae7e649b49e	6f7311be4830eb25e1a83da4c5f89cc9debda401	-73	2437	1561018759187
1561018775221	TYPE_WIFI	d77edb56cdffd8bbc06c91f79e9d4bd224de78af	3057a18630bfff61803e62b5bbe5566f6cbf04b0	-90	5220	1561018768290
1561018775221	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	3d80e625948c30707475090bc6caafecf919e65c	-67	2412	1561018759639
1561018775221	TYPE_WIFI	c05f4cd45120b3c3651b05d5bdb46537eb71225d	f8b0b996660968fe361fb494b76aeadf8cbaba0a	-80	2452	1561018774947
1561018775221	TYPE_WIFI	7cad1a9f01758f25be3ce03c1693484b2f5978d5	a7c3bb94a2d412548badf90eece3203c340f114d	-74	2412	1561018769763
1561018775221	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	325a38d57d9976890b97ff2b0b5b309ed4274caa	-70	2462	1561018775039
1561018775221	TYPE_WIFI	01fc48d5259913beac971ecc7fbfac366f1f3ee5	670cc54f34491cae841abd81bc0eef824b5ac0bf	-68	2447	1561018770017
1561018775221	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	574509a58ff872d207275f364f06d776dc4c0702	-70	2462	1561018755157
1561018775221	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	00e1293c8ef544fcf680d3c8485ce840dcc60195	-75	2412	1561018757637
1561018775221	TYPE_WIFI	58fdf488a49bdb643f1a068449a04e8b8794bf9e	3ce31f10a44c5016327a677f410c85c6976e23f9	-63	2422	1561018748386
1561018775221	TYPE_WIFI	60a07ae013bebbc1b89a5bf1682810c92268cbeb	bcdfc490891a28292f99f6922e5e2f512361ddab	-79	2462	1561018765078
1561018775221	TYPE_WIFI	2a09d39ad51d86233fb543ad162d287b4643bf09	da0df705f6f5b22c7f37ebb32bbf875ad3facab0	-92	5220	1561018754110
1561018775221	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	9207bb5d60949ea9713563decfcf4ce32853ea75	-75	2437	1561018755679
1561018775221	TYPE_WIFI	f2b8ae0d8e310ecc472668741c6e434fb807f5bd	0dbbb760c1371b6f3075ae5eaabf30d70300e0fb	-71	2422	1561018755578
1561018775221	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	c1bb31e18a81d04292576abb2440eff2763bd1a8	-75	2412	1561018756909
1561018775221	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	1dbc9a2b02831c29f7fb33bb5b53af2d7a6bafef	-79	2412	1561018755460
1561018775221	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	3d5e94406fccffcca1aff6bcb3ce275a9bfe5800	-81	5745	1561018774706
1561018775221	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	502bae9d35e8f985dc9d1aa93f1a3776eec8685c	-65	2412	1561018760342
1561018775221	TYPE_WIFI	040e35875c8b28804c7bfc04bafc39f60d6ca0fa	b8f8a0d8bc6dcf25735cde769df180d1227ae79e	-83	2467	1561018753758
1561018775221	TYPE_WIFI	a6a773271de10378210293f8661129ceff012e76	22330a5b12647570c15eb6edd54986b1d94744f5	-74	2462	1561018770867
1561018775221	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	7f5d363f0178a3050af0a5954ea20f4067fc65d8	-61	2462	1561018770861
1561018775221	TYPE_WIFI	8fd3f80b26972b5712c5012cbfed01e712c56a57	b12ce55d12eb2575a59901210f6909f1633971bb	-76	2422	1561018745467
1561018775221	TYPE_WIFI	620e0f92edb38961bff888083f9cdf444d66feb3	2b36ea0113ee29c4b494a1d765e06dd609edd9ed	-56	2437	1561018774853
1561018775221	TYPE_WIFI	66060f56d5ac733fcafba3345f34304d860ad1c6	f0bce44aa62ad377cae49255d6609f10b7780319	-77	2427	1561018769832
1561018775221	TYPE_WIFI	5e47f05f6480ad6c0e6b497a5c4fba4c20ccddac	917ab2ba33a8bca665bcf313dcf362122aa2564d	-56	2437	1561018770652
1561018775221	TYPE_WIFI	fe1b34007b57a0647539ea231421f226523cde4b	83fb3c4d54c9c8c89794648b5110d05c3ca72faf	-70	2472	1561018770920
1561018775221	TYPE_WIFI	86f88cb4c770a2e1b16e6d51e5fa5bb246179bb7	047339d9582fa4ff1b9458c76603013fa08638d3	-92	5180	1561018764618
1561018775221	TYPE_WIFI	b9ade91e03b16cad3a572d778255643042ef9cf6	ed726b4280e7a30ce8805ae133948717953bfe60	-49	2437	1561018774875
1561018775221	TYPE_WIFI	773182ed1bf7b81c10854746149fa925b98d0a87	98874086895f91b1f952c4f74da4ed846ad539e4	-78	2462	1561018765051
1561018775221	TYPE_WIFI	d85e873d0dd846fe5023af4bf2ceff29f539aa24	125d46a7a89da32c6adf85dabc0687b7523ce6fd	-92	5200	1561018759662
1561018775221	TYPE_WIFI	377c4c4a4c791171ef164c1970699829183f2934	846608a0da5b086df1b069fdaa804b66e8793285	-58	2462	1561018775029
1561018775221	TYPE_WIFI	e73326aec6636f5144a0d03626ca3d41f07f38e8	d59a5f8a2243ca692b75a9c66820493974f4b66e	-71	2457	1561018770112
1561018775221	TYPE_WIFI	fe8d77d642c9d32a8616a7930fd29ad2aafd4ed9	258877b40e1703c6f663974f83260f2d8475f385	-85	2427	1561018745523
1561018775221	TYPE_WIFI	bff1bb8e26d76f03dd42efd5f21a8ee92b741474	accbdde7be68b400f75a759be4323a5a7ce46bdc	-59	2437	1561018774861
