#	startTime:1561018600764
#	SiteID:5cd969be39e2fc0b4afe732d	SiteName:东方商厦(青浦店)	FloorId:5cd969c039e2fc0b4afe7505	FloorName:F1
#	Brand:vivo	Model:vivo X21A	AndroidName:8.1.0	APILevel:27	
#	type:1	name:LSM6DS3TRCTRC Accelerometer	version:1	vendor:STMicroelectronics	resolution:5.950928E-4	power:0.15	maximumRange:78.4532
#	type:4	name:LSM6DS3TRCTRC Gyroscope	version:1	vendor:STMicroelectronics	resolution:6.1035156E-4	power:0.45	maximumRange:34.906586
#	type:2	name:AK09918 Magnetometer	version:1	vendor:AKM	resolution:0.1	power:1.1	maximumRange:4900.0
#	VersionName:v20190612-nightly	VersionCode:263	
1561018600765	TYPE_WAYPOINT	34.606953	27.315374
1561018601047	TYPE_MAGNETIC_FIELD	-9.9	-30.779999	-30.3
1561018601047	TYPE_GYROSCOPE	-0.17456055	0.11643982	0.041366577
1561018601047	TYPE_ROTATION_VECTOR	0.004922316	-0.11393901	-0.9777779
1561018601047	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-7.5	-64.619995	-176.22
1561018601047	TYPE_GYROSCOPE_UNCALIBRATED	-0.17652893	0.14111328	-0.0048980713
1561018601047	TYPE_ACCELEROMETER_UNCALIBRATED	0.5587311	2.416748	8.907288
1561018601066	TYPE_ACCELEROMETER	0.5048828	2.4909363	8.799606
1561018601066	TYPE_MAGNETIC_FIELD	-9.9	-30.48	-30.42
1561018601066	TYPE_GYROSCOPE	-0.16294861	0.1915741	0.019378662
1561018601066	TYPE_ROTATION_VECTOR	0.0054885815	-0.112088375	-0.9778749
1561018601066	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-7.5	-64.32	-176.34
1561018601066	TYPE_GYROSCOPE_UNCALIBRATED	-0.18019104	0.16004944	-0.029327393
1561018601066	TYPE_ACCELEROMETER_UNCALIBRATED	0.5048828	2.4909363	8.799606
1561018601086	TYPE_ACCELEROMETER	0.38046265	2.551941	8.806778
1561018601086	TYPE_MAGNETIC_FIELD	-9.84	-30.24	-30.179998
1561018601086	TYPE_GYROSCOPE	-0.1434021	0.27893066	0.008377075
1561018601086	TYPE_ROTATION_VECTOR	0.006608297	-0.110194154	-0.9779998
1561018601086	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-7.4400005	-64.08	-176.09999
1561018601086	TYPE_GYROSCOPE_UNCALIBRATED	-0.1490326	0.32254028	-0.062316895
1561018601086	TYPE_ACCELEROMETER_UNCALIBRATED	0.38046265	2.551941	8.806778
1561018601106	TYPE_ACCELEROMETER	0.35891724	2.589035	8.840286
1561018601106	TYPE_MAGNETIC_FIELD	-9.48	-29.88	-30.179998
1561018601106	TYPE_GYROSCOPE	-0.12324524	0.35406494	0.005935669
1561018601106	TYPE_ROTATION_VECTOR	0.008561174	-0.108314	-0.9781274
1561018601106	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-7.08	-63.72	-176.09999
1561018601106	TYPE_GYROSCOPE_UNCALIBRATED	-0.1490326	0.32254028	-0.062316895
1561018601106	TYPE_ACCELEROMETER_UNCALIBRATED	0.35891724	2.589035	8.840286
1561018601125	TYPE_ACCELEROMETER	0.27757263	2.6369019	8.793625
1561018601125	TYPE_MAGNETIC_FIELD	-9.24	-29.76	-30.42
1561018601125	TYPE_GYROSCOPE	-0.11958313	0.3595581	-0.014221191
1561018601125	TYPE_ROTATION_VECTOR	0.011415434	-0.10648161	-0.97821975
1561018601125	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-6.84	-63.6	-176.34
1561018601125	TYPE_GYROSCOPE_UNCALIBRATED	-0.12887573	0.39767456	-0.0647583
1561018601125	TYPE_ACCELEROMETER_UNCALIBRATED	0.27757263	2.6369019	8.793625
1561018601145	TYPE_ACCELEROMETER	0.24885559	2.6955261	8.812775
1561018601145	TYPE_MAGNETIC_FIELD	-8.88	-29.58	-30.48
1561018601145	TYPE_GYROSCOPE	-0.13912964	0.31680298	-0.020324707
1561018601145	TYPE_ROTATION_VECTOR	0.014733692	-0.104710415	-0.9783013
1561018601145	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-6.4800005	-63.42	-176.4
1561018601145	TYPE_GYROSCOPE_UNCALIBRATED	-0.14476013	0.3604126	-0.09101868
1561018601145	TYPE_ACCELEROMETER_UNCALIBRATED	0.24885559	2.6955261	8.812775
1561018601165	TYPE_ACCELEROMETER	0.29551697	2.7541351	8.848663
1561018601165	TYPE_MAGNETIC_FIELD	-8.58	-29.279999	-30.72
1561018601165	TYPE_GYROSCOPE	-0.14157104	0.2612152	-0.020324707
1561018601165	TYPE_ROTATION_VECTOR	0.01779995	-0.10287714	-0.97841114
1561018601165	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-6.1800003	-63.12	-176.64
1561018601165	TYPE_GYROSCOPE_UNCALIBRATED	-0.14476013	0.3604126	-0.09101868
1561018601165	TYPE_ACCELEROMETER_UNCALIBRATED	0.29551697	2.7541351	8.848663
1561018601184	TYPE_ACCELEROMETER	0.44506836	2.8067932	8.756531
1561018601184	TYPE_MAGNETIC_FIELD	-8.34	-29.16	-30.779999
1561018601184	TYPE_GYROSCOPE	-0.101257324	0.2245636	-0.023376465
1561018601184	TYPE_ROTATION_VECTOR	0.02034239	-0.10098059	-0.9785381
1561018601184	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-5.9400005	-63.0	-176.7
1561018601184	TYPE_GYROSCOPE_UNCALIBRATED	-0.10688782	0.26817322	-0.094070435
1561018601184	TYPE_ACCELEROMETER_UNCALIBRATED	0.44506836	2.8067932	8.756531
1561018601204	TYPE_ACCELEROMETER	0.55514526	2.8905334	8.445465
1561018601204	TYPE_MAGNETIC_FIELD	-7.98	-29.279999	-31.26
1561018601204	TYPE_GYROSCOPE	-0.044448853	0.2575531	-0.030090332
1561018601204	TYPE_ROTATION_VECTOR	0.02242711	-0.09934069	-0.9786484
1561018601204	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-5.58	-63.12	-177.18
1561018601204	TYPE_GYROSCOPE_UNCALIBRATED	-0.050079346	0.30116272	-0.1007843
1561018601204	TYPE_ACCELEROMETER_UNCALIBRATED	0.55514526	2.8905334	8.445465
1561018601224	TYPE_ACCELEROMETER	0.5850525	2.930008	8.323441
1561018601224	TYPE_MAGNETIC_FIELD	-7.68	-28.98	-31.32
1561018601224	TYPE_GYROSCOPE	-0.024902344	0.355896	-0.031936646
1561018601224	TYPE_ROTATION_VECTOR	0.024531778	-0.098252535	-0.9787125
1561018601224	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-5.2799997	-62.82	-177.23999
1561018601224	TYPE_GYROSCOPE_UNCALIBRATED	-0.050079346	0.30116272	-0.1007843
1561018601224	TYPE_ACCELEROMETER_UNCALIBRATED	0.5850525	2.930008	8.323441
1561018601243	TYPE_ACCELEROMETER	0.51924133	2.9108734	8.647659
1561018601243	TYPE_MAGNETIC_FIELD	-7.7999997	-28.98	-31.8
1561018601243	TYPE_GYROSCOPE	-0.037109375	0.45547485	-0.038650513
1561018601243	TYPE_ROTATION_VECTOR	0.027417392	-0.09743521	-0.978717
1561018601243	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-5.3999996	-62.82	-177.72
1561018601243	TYPE_GYROSCOPE_UNCALIBRATED	-0.04273987	0.49908447	-0.10934448
1561018601243	TYPE_ACCELEROMETER_UNCALIBRATED	0.51924133	2.9108734	8.647659
1561018601263	TYPE_ACCELEROMETER	0.496521	2.8330994	9.601212
1561018601263	TYPE_MAGNETIC_FIELD	-7.7999997	-29.16	-31.859999
1561018601263	TYPE_GYROSCOPE	-0.07926941	0.5605316	-0.039260864
1561018601263	TYPE_ROTATION_VECTOR	0.031312637	-0.09645223	-0.9786866
1561018601263	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-5.3999996	-63.0	-177.78
1561018601263	TYPE_GYROSCOPE_UNCALIBRATED	-0.04273987	0.49908447	-0.10934448
1561018601263	TYPE_ACCELEROMETER_UNCALIBRATED	0.496521	2.8330994	9.601212
1561018601283	TYPE_ACCELEROMETER	0.48095703	2.6572266	10.975876
1561018601283	TYPE_MAGNETIC_FIELD	-7.9199996	-29.039999	-31.98
1561018601283	TYPE_GYROSCOPE	-0.08781433	0.62345886	-0.052703857
1561018601283	TYPE_ROTATION_VECTOR	0.036088087	-0.09501627	-0.97864366
1561018601283	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-5.5199995	-62.879997	-177.9
1561018601283	TYPE_GYROSCOPE_UNCALIBRATED	-0.0848999	0.60414124	-0.109954834
1561018601283	TYPE_ACCELEROMETER_UNCALIBRATED	0.48095703	2.6572266	10.975876
1561018601303	TYPE_ACCELEROMETER	0.51446533	2.5459595	12.114868
1561018601303	TYPE_MAGNETIC_FIELD	-7.9199996	-29.039999	-32.28
1561018601303	TYPE_GYROSCOPE	-0.029785156	0.50801086	-0.11929321
1561018601303	TYPE_ROTATION_VECTOR	0.041815512	-0.09304296	-0.9785671
1561018601303	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-5.5199995	-62.879997	-178.2
1561018601303	TYPE_GYROSCOPE_UNCALIBRATED	-0.093444824	0.6670685	-0.12339783
1561018601303	TYPE_ACCELEROMETER_UNCALIBRATED	0.51446533	2.5459595	12.114868
1561018601322	TYPE_ACCELEROMETER	0.31585693	2.567505	12.916458
1561018601322	TYPE_MAGNETIC_FIELD	-7.5	-29.16	-32.399998
1561018601322	TYPE_GYROSCOPE	0.04534912	0.39682007	-0.20909119
1561018601322	TYPE_ROTATION_VECTOR	0.04739476	-0.09136397	-0.97850835
1561018601322	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-5.1000004	-63.0	-178.31999
1561018601322	TYPE_GYROSCOPE_UNCALIBRATED	-0.03541565	0.5516205	-0.18998718
1561018601322	TYPE_ACCELEROMETER_UNCALIBRATED	0.31585693	2.567505	12.916458
1561018601342	TYPE_ACCELEROMETER	-0.3254242	2.560318	13.432114
1561018601342	TYPE_MAGNETIC_FIELD	-7.3799996	-29.4	-32.52
1561018601342	TYPE_GYROSCOPE	0.10093689	0.42248535	-0.26223755
1561018601342	TYPE_ROTATION_VECTOR	0.05171864	-0.09059292	-0.9785799
1561018601342	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-4.9799995	-63.239998	-178.44
1561018601342	TYPE_GYROSCOPE_UNCALIBRATED	0.039718628	0.4404297	-0.27978516
1561018601342	TYPE_ACCELEROMETER_UNCALIBRATED	-0.3254242	2.560318	13.432114
1561018601362	TYPE_ACCELEROMETER	-1.3591309	2.4263306	13.775482
1561018601362	TYPE_MAGNETIC_FIELD	-6.7799997	-29.279999	-32.219997
1561018601362	TYPE_GYROSCOPE	0.1058197	0.46951294	-0.27505493
1561018601362	TYPE_ROTATION_VECTOR	0.05591456	-0.09052636	-0.9787162
1561018601362	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-4.38	-63.12	-178.14
1561018601362	TYPE_GYROSCOPE_UNCALIBRATED	0.10018921	0.51312256	-0.3457489
1561018601362	TYPE_ACCELEROMETER_UNCALIBRATED	-1.3591309	2.4263306	13.775482
1561018601381	TYPE_ACCELEROMETER	-2.4598236	2.1894379	14.135605
1561018601381	TYPE_MAGNETIC_FIELD	-6.42	-29.58	-32.7
1561018601381	TYPE_GYROSCOPE	0.066726685	0.47929382	-0.19929504
1561018601381	TYPE_ROTATION_VECTOR	0.060629424	-0.090657026	-0.97883314
1561018601381	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-4.0200005	-63.42	-178.62
1561018601381	TYPE_GYROSCOPE_UNCALIBRATED	0.06109619	0.52290344	-0.269989
1561018601381	TYPE_ACCELEROMETER_UNCALIBRATED	-2.4598236	2.1894379	14.135605
1561018601401	TYPE_ACCELEROMETER	-2.8366852	1.9166565	14.275574
1561018601401	TYPE_MAGNETIC_FIELD	-5.8799996	-29.46	-32.46
1561018601401	TYPE_GYROSCOPE	0.066101074	0.2422638	-0.058807373
1561018601401	TYPE_ROTATION_VECTOR	0.065695435	-0.09054187	-0.97887623
1561018601401	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-3.4799998	-63.3	-178.38
1561018601401	TYPE_GYROSCOPE_UNCALIBRATED	0.06047058	0.2858734	-0.12950134
1561018601401	TYPE_ACCELEROMETER_UNCALIBRATED	-2.8366852	1.9166565	14.275574
1561018601421	TYPE_ACCELEROMETER	-2.3593292	1.4392853	13.473984
1561018601421	TYPE_MAGNETIC_FIELD	-5.58	-29.4	-32.76
1561018601421	TYPE_GYROSCOPE	0.16017151	-0.19325256	0.06518555
1561018601421	TYPE_ROTATION_VECTOR	0.06978394	-0.09028503	-0.9787809
1561018601421	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-3.18	-63.239998	-178.68
1561018601421	TYPE_GYROSCOPE_UNCALIBRATED	0.06047058	0.2858734	-0.12950134
1561018601421	TYPE_ACCELEROMETER_UNCALIBRATED	-2.3593292	1.4392853	13.473984
1561018601440	TYPE_ACCELEROMETER	-1.5505524	0.95832825	12.460617
1561018601440	TYPE_MAGNETIC_FIELD	-4.7999997	-29.76	-33.059998
1561018601440	TYPE_GYROSCOPE	0.32450867	-0.3899536	0.10549927
1561018601440	TYPE_ROTATION_VECTOR	0.070194714	-0.09126155	-0.97865397
1561018601440	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-2.3999999	-63.6	-178.98
1561018601440	TYPE_GYROSCOPE_UNCALIBRATED	0.15454102	-0.14964294	-0.005508423
1561018601440	TYPE_ACCELEROMETER_UNCALIBRATED	-1.5505524	0.95832825	12.460617
1561018601504	TYPE_WIFI	d86cbf7510492a7849bb6bf8062c9c8ece23385e	d195d06f8ee37516cf8dc6942edabd5d510836f8	-75	2447	1561018601104
1561018601504	TYPE_WIFI	a690f3d5b8e78da2d1b130ad7d04b1483ea2614b	5e1232ff119adff52b45ef6227ced7c7cb645680	-76	2412	1561018596732
1561018601504	TYPE_WIFI	7ab969ea3297d11c7de18b9f00673fd9999b5c45	5caee0c660a5a18185dbc56d1d9718e0c915dd3e	-68	2432	1561018596860
1561018601504	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	cb421f8b1dc0d4c8d1132d1c9876a73606bcaf9a	-63	2462	1561018601200
1561018601504	TYPE_WIFI	c300ddd19734ab11c56dd8ff47d1542e5156ef38	364c012c00373b916400da1043ebeb4c586abdbf	-57	2447	1561018601101
1561018601504	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	9207bb5d60949ea9713563decfcf4ce32853ea75	-62	2437	1561018597716
1561018601504	TYPE_WIFI	5e47f05f6480ad6c0e6b497a5c4fba4c20ccddac	69b8d5be1f9c512d555b3bf3f4283aa3edc767b9	-79	5785	1561018600908
1561018601504	TYPE_WIFI	115983c85fa8d367e19cf02f7b4e1b45a0ca51d4	93cd673475d5e7fc3f0562b8c6730e29af8dc55e	-80	5785	1561018600909
1561018601504	TYPE_WIFI	bff1bb8e26d76f03dd42efd5f21a8ee92b741474	ecdc7304d98b593a9fd717381ecd6277c5fe181e	-80	5785	1561018600910
1561018601504	TYPE_WIFI	5e47f05f6480ad6c0e6b497a5c4fba4c20ccddac	2e90d0fe95962c19acb6e24f46c7db9294140923	-78	5785	1561018600908
1561018601504	TYPE_WIFI	115983c85fa8d367e19cf02f7b4e1b45a0ca51d4	e3d2c58e9654ab88f86f3de094a343487361bcc0	-78	5785	1561018600911
1561018601504	TYPE_WIFI	bff1bb8e26d76f03dd42efd5f21a8ee92b741474	b5b6a625993d8786f1d4f56ddefb4a7e466bc485	-78	5785	1561018600912
1561018601504	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	c4d1af49d58b9d36efd952de411f048e01089dc5	-61	2412	1561018593846
1561018601504	TYPE_WIFI	d77edb56cdffd8bbc06c91f79e9d4bd224de78af	3057a18630bfff61803e62b5bbe5566f6cbf04b0	-92	5220	1561018594597
1561018601504	TYPE_WIFI	eb505ec78206ba9cd89ed9b9afad6fcffd39a3c6	229f8354508f7b42fd093645044a25f76697106d	-58	2422	1561018600915
1561018601504	TYPE_WIFI	66060f56d5ac733fcafba3345f34304d860ad1c6	f0bce44aa62ad377cae49255d6609f10b7780319	-68	2427	1561018600949
1561018601504	TYPE_WIFI	656e4a9360e8d5f1181a78ae92dd52329aaf9cdf	ab2a4eb018c3820c3f4e4ed2e7dcac864d19a4f2	-88	5745	1561018593148
1561018601504	TYPE_WIFI	0dbd81cb5645ac341e43d3c5a3551b428265bf68	9dd7ca17d3f34256a63b623b3a97968ebf3eb780	-75	2427	1561018596805
1561018601504	TYPE_WIFI	7e49af1f42bf0772a8aec42c677458af546a8040	777424553b45d33b4ff27e7d9eb55756d2c96eac	-63	2452	1561018601133
1561018601504	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	8e908422fd161afa26562e3a6bbf3d31a49734ab	-53	2462	1561018601220
1561018601504	TYPE_WIFI	02ac5d18d1f304072726ff7a3a7dd8e31b7f46c3	ecf2a31c61a6bdad23989d761569f3a55c0b8718	-66	2412	1561018597514
1561018601504	TYPE_WIFI	fa3bceaedfd14f93ca80e40d1fb98e3b3f1e0a7d	62b8461b5bd59d104c15124d6749f59d8c3412f0	-68	2422	1561018596129
1561018601504	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	78e7138ff153d30943f657457ddb921e59da94ff	-79	2437	1561018596909
1561018601504	TYPE_WIFI	7cad1a9f01758f25be3ce03c1693484b2f5978d5	a7c3bb94a2d412548badf90eece3203c340f114d	-74	2412	1561018600837
1561018601504	TYPE_WIFI	115983c85fa8d367e19cf02f7b4e1b45a0ca51d4	07eabaf3b3aab302ff4651c1405ad14bd702d06f	-56	2437	1561018596885
1561018601504	TYPE_WIFI	bff1bb8e26d76f03dd42efd5f21a8ee92b741474	42a18bdfb2bd09b9a8d2e37100f435afa6c519f5	-67	2437	1561018600997
1561018601504	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	5daebe9dd2519e822bae3bfdaf8f4d7a5a19c891	-65	2437	1561018601002
1561018601504	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	951a4f219934e975b8ae3bf7f1323d397930db6b	-61	2462	1561018601206
1561018601504	TYPE_WIFI	ca028d22db0a9e677a2979286bb930cc5ff92431	dced0ea9266cc2a076f06163cd5f33d044133e61	-62	2472	1561018601274
1561018601504	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	502bae9d35e8f985dc9d1aa93f1a3776eec8685c	-64	2412	1561018595309
1561018601504	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	7f5d363f0178a3050af0a5954ea20f4067fc65d8	-70	2462	1561018573757
1561018601504	TYPE_WIFI	326c3ee377a5e1e5755ad97554b49401b31f7f3e	640dcd21af0b6fa717c8bf6e8852e8c9db78ef61	-55	2412	1561018588458
1561018601504	TYPE_WIFI	d85e873d0dd846fe5023af4bf2ceff29f539aa24	125d46a7a89da32c6adf85dabc0687b7523ce6fd	-84	5200	1561018588453
1561018601504	TYPE_WIFI	8c5dae3e0a1f43626442a03bcb7a07787e7fdf4d	1de054a3f7ef6541da81221ce8f0a90a56834b59	-75	2442	1561018597758
1561018601504	TYPE_WIFI	555c013d54f6fb77951ffa6d5565773f9a22f54a	5777f1f163b72c82dd14865af7eab0e66405ff6b	-73	2452	1561018601115
1561018601504	TYPE_WIFI	00147187e2a20cb638c6cc1c18d5c002888311db	0301483572fc1f3e45e8865a2470d7ccf7cdadc3	-77	2452	1561018596376
1561018601504	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	2aff2e0cc3948c0b1cb4d913441526d980c8321c	-61	2462	1561018585990
1561018601504	TYPE_WIFI	5e47f05f6480ad6c0e6b497a5c4fba4c20ccddac	351593102876861016f8163248c2207aecc18389	-57	2437	1561018596883
1561018601504	TYPE_WIFI	93d1138e40f043d20b9b7b6f469146a4c5fc6f39	a0c0c5927eb0a5d49fac38fb334ba684078f1903	-60	2437	1561018584338
1561018601504	TYPE_WIFI	58dc84a0563dfc2784380138449d2ae7e649b49e	6f7311be4830eb25e1a83da4c5f89cc9debda401	-78	2437	1561018596914
1561018601504	TYPE_WIFI	39f959d67e36e5a7f405427f43e7b91ff55d5229	0690565fe7b9edd23a5b8ef7c19c800bf307193d	-64	2457	1561018596405
1561018601504	TYPE_WIFI	1ef6cad267287cad7644c6a41f5b00113f9f3cfe	7ec44ab9c610ec0ff90d4adf2e43323f8b8db0fc	-69	2457	1561018594882
1561018601504	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	778e7eb7f628b931ecc42a90e88780b229eced7f	-61	2462	1561018594266
1561018601504	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	00e1293c8ef544fcf680d3c8485ce840dcc60195	-69	2412	1561018596029
1561018601504	TYPE_WIFI	076859bb4f088aaad5a0b817741592498924f18c	e994fa0567266be7952e386e8b6809616e9f79b1	-73	2412	1561018592367
1561018601504	TYPE_WIFI	f2b8ae0d8e310ecc472668741c6e434fb807f5bd	0dbbb760c1371b6f3075ae5eaabf30d70300e0fb	-74	2422	1561018593180
1561018601504	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	db4723300b6b2f1e5e3f3d46e6c59ce97b18f555	-64	2437	1561018591868
1561018601504	TYPE_WIFI	8744d07547ed156804dbc039a9daacc49fe0bee2	1da89f452c648a70ca2d241d66d8f305a916640b	-79	2437	1561018572804
1561018601504	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	4c8209758f526dfb38061d381c9bf3e00a5f90c2	-62	2462	1561018595721
1561018601504	TYPE_WIFI	4fcc296489a72b7ca33638cfb545ee39c64b4f26	5ba8cdc66d13982f170fd577870fc860ee1e0fcb	-77	2412	1561018576873
1561018601504	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	295ac10a2ae9099aaacaf4e046ad6c878efb59b2	-65	2412	1561018585580
