#	startTime:1561018811416
#	SiteID:5cd969be39e2fc0b4afe732d	SiteName:东方商厦(青浦店)	FloorId:5cd969c039e2fc0b4afe7505	FloorName:F1
#	Brand:vivo	Model:vivo X21A	AndroidName:8.1.0	APILevel:27	
#	type:1	name:LSM6DS3TRCTRC Accelerometer	version:1	vendor:STMicroelectronics	resolution:5.950928E-4	power:0.15	maximumRange:78.4532
#	type:4	name:LSM6DS3TRCTRC Gyroscope	version:1	vendor:STMicroelectronics	resolution:6.1035156E-4	power:0.45	maximumRange:34.906586
#	type:2	name:AK09918 Magnetometer	version:1	vendor:AKM	resolution:0.1	power:1.1	maximumRange:4900.0
#	VersionName:v20190612-nightly	VersionCode:263	
1561018811416	TYPE_WAYPOINT	48.925938	14.456451
1561018811850	TYPE_GYROSCOPE_UNCALIBRATED	-0.22355652	0.0061187744	0.3970337
1561018811850	TYPE_ACCELEROMETER_UNCALIBRATED	-0.7908325	2.5340118	9.233902
1561018811870	TYPE_ACCELEROMETER	-0.89611816	2.6512604	9.152557
1561018811870	TYPE_MAGNETIC_FIELD	16.68	-9.48	-17.4
1561018811870	TYPE_GYROSCOPE	-0.052383423	0.03337097	0.46406555
1561018811870	TYPE_ROTATION_VECTOR	-0.08716202	0.121190876	0.89066803
1561018811870	TYPE_MAGNETIC_FIELD_UNCALIBRATED	37.8	-35.699997	-167.7
1561018811870	TYPE_GYROSCOPE_UNCALIBRATED	-0.13253784	0.079422	0.39094543
1561018811870	TYPE_ACCELEROMETER_UNCALIBRATED	-0.9092865	2.6105804	9.233902
1561018811889	TYPE_ACCELEROMETER	-0.80877686	2.6333008	8.811569
1561018811889	TYPE_MAGNETIC_FIELD	16.8	-9.66	-17.58
1561018811889	TYPE_GYROSCOPE	-0.020004272	-0.012451172	0.46713257
1561018811889	TYPE_ROTATION_VECTOR	-0.08732658	0.121019065	0.892667
1561018811889	TYPE_MAGNETIC_FIELD_UNCALIBRATED	37.92	-35.879997	-167.88
1561018811889	TYPE_GYROSCOPE_UNCALIBRATED	-0.058013916	0.07698059	0.39337158
1561018811889	TYPE_ACCELEROMETER_UNCALIBRATED	-0.86979675	2.6428833	9.006592
1561018811909	TYPE_ACCELEROMETER	-0.57069397	2.6943207	8.427521
1561018811909	TYPE_MAGNETIC_FIELD	16.98	-9.78	-17.699999
1561018811909	TYPE_GYROSCOPE	-0.022460938	-0.085128784	0.45124817
1561018811909	TYPE_ROTATION_VECTOR	-0.08703842	0.12120656	0.8946315
1561018811909	TYPE_MAGNETIC_FIELD_UNCALIBRATED	38.1	-36.0	-168.0
1561018811909	TYPE_GYROSCOPE_UNCALIBRATED	-0.025634766	0.031158447	0.3964386
1561018811909	TYPE_ACCELEROMETER_UNCALIBRATED	-0.702301	2.6560364	8.611771
1561018811929	TYPE_ACCELEROMETER	-0.24526978	2.8307037	7.9956207
1561018811929	TYPE_MAGNETIC_FIELD	16.859999	-10.32	-17.88
1561018811929	TYPE_GYROSCOPE	-0.05055237	-0.16210938	0.40115356
1561018811929	TYPE_ROTATION_VECTOR	-0.086129524	0.12125444	0.89659685
1561018811929	TYPE_MAGNETIC_FIELD_UNCALIBRATED	37.979996	-36.54	-168.18001
1561018811929	TYPE_GYROSCOPE_UNCALIBRATED	-0.02809143	-0.041519165	0.3805542
1561018811929	TYPE_ACCELEROMETER_UNCALIBRATED	-0.42233276	2.7469635	8.225327
1561018811949	TYPE_ACCELEROMETER	0.04067993	3.0664062	7.495514
1561018811949	TYPE_MAGNETIC_FIELD	16.8	-10.62	-17.94
1561018811949	TYPE_GYROSCOPE	-0.068878174	-0.21708679	0.3333435
1561018811949	TYPE_ROTATION_VECTOR	-0.084685676	0.12081309	0.89849365
1561018811949	TYPE_MAGNETIC_FIELD_UNCALIBRATED	37.92	-36.84	-168.24
1561018811949	TYPE_GYROSCOPE_UNCALIBRATED	-0.05618286	-0.118499756	0.3304596
1561018811949	TYPE_ACCELEROMETER_UNCALIBRATED	-0.07896423	2.9443665	7.746765
1561018811968	TYPE_ACCELEROMETER	0.15434265	3.2985077	7.039688
1561018811968	TYPE_MAGNETIC_FIELD	16.8	-10.32	-18.0
1561018811968	TYPE_GYROSCOPE	-0.08415222	-0.1706543	0.27044678
1561018811968	TYPE_ROTATION_VECTOR	-0.0827416	0.11977033	0.9002202
1561018811968	TYPE_MAGNETIC_FIELD_UNCALIBRATED	37.92	-36.54	-168.3
1561018811968	TYPE_GYROSCOPE_UNCALIBRATED	-0.07450867	-0.17347717	0.26264954
1561018811968	TYPE_ACCELEROMETER_UNCALIBRATED	0.11605835	3.1860504	7.2514496
1561018811988	TYPE_ACCELEROMETER	0.25602722	3.4444733	6.8937225
1561018811988	TYPE_MAGNETIC_FIELD	16.68	-10.5	-18.18
1561018811988	TYPE_GYROSCOPE	-0.1287384	-0.04788208	0.23561096
1561018811988	TYPE_ROTATION_VECTOR	-0.08085799	0.1185163	0.90167916
1561018811988	TYPE_MAGNETIC_FIELD_UNCALIBRATED	37.8	-36.72	-168.48001
1561018811988	TYPE_GYROSCOPE_UNCALIBRATED	-0.089782715	-0.12704468	0.19975281
1561018811988	TYPE_ACCELEROMETER_UNCALIBRATED	0.19740295	3.390625	6.9140625
1561018812008	TYPE_ACCELEROMETER	0.33140564	3.4241333	7.276581
1561018812008	TYPE_MAGNETIC_FIELD	16.5	-10.5	-18.18
1561018812008	TYPE_GYROSCOPE	-0.21611023	0.0962677	0.21850586
1561018812008	TYPE_ROTATION_VECTOR	-0.0799519	0.11736381	0.9028813
1561018812008	TYPE_MAGNETIC_FIELD_UNCALIBRATED	37.62	-36.72	-168.48001
1561018812008	TYPE_GYROSCOPE_UNCALIBRATED	-0.1343689	-0.004272461	0.16491699
1561018812008	TYPE_ACCELEROMETER_UNCALIBRATED	0.31106567	3.460022	7.018158
1561018812027	TYPE_ACCELEROMETER	0.051452637	3.168106	8.120056
1561018812027	TYPE_MAGNETIC_FIELD	16.38	-10.679999	-18.24
1561018812027	TYPE_GYROSCOPE	-0.3284912	0.2734375	0.19895935
1561018812027	TYPE_ROTATION_VECTOR	-0.080544844	0.11613603	0.90395933
1561018812027	TYPE_MAGNETIC_FIELD_UNCALIBRATED	37.5	-36.899998	-168.54001
1561018812027	TYPE_GYROSCOPE_UNCALIBRATED	-0.22174072	0.13987732	0.14781189
1561018812027	TYPE_ACCELEROMETER_UNCALIBRATED	0.24047852	3.3152618	7.635498
1561018812047	TYPE_ACCELEROMETER	-0.14715576	2.8163605	9.826126
1561018812047	TYPE_MAGNETIC_FIELD	16.38	-10.92	-18.3
1561018812047	TYPE_GYROSCOPE	-0.49465942	0.44691467	0.18858337
1561018812047	TYPE_ROTATION_VECTOR	-0.08296839	0.11463091	0.9049459
1561018812047	TYPE_MAGNETIC_FIELD_UNCALIBRATED	37.5	-37.14	-168.6
1561018812047	TYPE_GYROSCOPE_UNCALIBRATED	-0.3341217	0.31704712	0.12826538
1561018812047	TYPE_ACCELEROMETER_UNCALIBRATED	0.24047852	3.3152618	7.635498
1561018812067	TYPE_ACCELEROMETER	0.3014984	2.547165	12.680771
1561018812067	TYPE_MAGNETIC_FIELD	16.14	-10.98	-18.3
1561018812067	TYPE_GYROSCOPE	-0.75549316	0.5336609	0.198349
1561018812067	TYPE_ROTATION_VECTOR	-0.08755617	0.11267672	0.90582895
1561018812067	TYPE_MAGNETIC_FIELD_UNCALIBRATED	37.26	-37.199997	-168.6
1561018812067	TYPE_GYROSCOPE_UNCALIBRATED	-0.5002899	0.4905243	0.117889404
1561018812067	TYPE_ACCELEROMETER_UNCALIBRATED	-0.0035858154	2.6548462	11.185257
1561018812086	TYPE_ACCELEROMETER	0.62213135	2.0291138	15.393036
1561018812086	TYPE_MAGNETIC_FIELD	16.14	-10.98	-18.119999
1561018812086	TYPE_GYROSCOPE	-0.94729614	0.2783203	0.12750244
1561018812086	TYPE_ROTATION_VECTOR	-0.09429081	0.109346166	0.906811
1561018812086	TYPE_MAGNETIC_FIELD_UNCALIBRATED	37.26	-37.199997	-168.42
1561018812086	TYPE_GYROSCOPE_UNCALIBRATED	-0.76112366	0.5772705	0.12765503
1561018812086	TYPE_ACCELEROMETER_UNCALIBRATED	0.57069397	2.3401794	14.115265
1561018812106	TYPE_ACCELEROMETER	0.5132599	1.6378937	16.871796
1561018812106	TYPE_MAGNETIC_FIELD	16.38	-11.099999	-18.119999
1561018812106	TYPE_GYROSCOPE	-0.9020996	-0.18103027	-0.04963684
1561018812106	TYPE_ROTATION_VECTOR	-0.1015988	0.103546925	0.9079763
1561018812106	TYPE_MAGNETIC_FIELD_UNCALIBRATED	37.5	-37.32	-168.42
1561018812106	TYPE_GYROSCOPE_UNCALIBRATED	-0.95292664	0.32192993	0.05680847
1561018812106	TYPE_ACCELEROMETER_UNCALIBRATED	0.54437256	1.779068	16.360931
1561018812150	TYPE_WIFI	a690f3d5b8e78da2d1b130ad7d04b1483ea2614b	5e1232ff119adff52b45ef6227ced7c7cb645680	-78	2412	1561018807735
1561018812150	TYPE_WIFI	c300ddd19734ab11c56dd8ff47d1542e5156ef38	364c012c00373b916400da1043ebeb4c586abdbf	-69	2447	1561018811743
1561018812150	TYPE_WIFI	115983c85fa8d367e19cf02f7b4e1b45a0ca51d4	e3d2c58e9654ab88f86f3de094a343487361bcc0	-84	5785	1561018811558
1561018812150	TYPE_WIFI	bff1bb8e26d76f03dd42efd5f21a8ee92b741474	b5b6a625993d8786f1d4f56ddefb4a7e466bc485	-86	5785	1561018811560
1561018812150	TYPE_WIFI	7e49af1f42bf0772a8aec42c677458af546a8040	777424553b45d33b4ff27e7d9eb55756d2c96eac	-76	2452	1561018806623
1561018812150	TYPE_WIFI	02ac5d18d1f304072726ff7a3a7dd8e31b7f46c3	ecf2a31c61a6bdad23989d761569f3a55c0b8718	-81	2412	1561018795758
1561018812150	TYPE_WIFI	ca028d22db0a9e677a2979286bb930cc5ff92431	dced0ea9266cc2a076f06163cd5f33d044133e61	-87	2472	1561018783320
1561018812150	TYPE_WIFI	0dbd81cb5645ac341e43d3c5a3551b428265bf68	9dd7ca17d3f34256a63b623b3a97968ebf3eb780	-80	2427	1561018803628
1561018812150	TYPE_WIFI	5e47f05f6480ad6c0e6b497a5c4fba4c20ccddac	2e90d0fe95962c19acb6e24f46c7db9294140923	-87	5785	1561018811587
1561018812150	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	778e7eb7f628b931ecc42a90e88780b229eced7f	-82	2462	1561018794721
1561018812150	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	4c8209758f526dfb38061d381c9bf3e00a5f90c2	-67	2462	1561018799793
1561018812150	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	63849afa081a36a1e6ae855847ca8522f2e036f7	-69	2462	1561018782595
1561018812150	TYPE_WIFI	4fcc296489a72b7ca33638cfb545ee39c64b4f26	5ba8cdc66d13982f170fd577870fc860ee1e0fcb	-85	2412	1561018807015
1561018812150	TYPE_WIFI	35765c077a5485f02b9e9ca95e0114db6685ad05	91f75e4be37527eaef68159367ad27f81a50c1c5	-86	2412	1561018802115
1561018812150	TYPE_WIFI	bff1bb8e26d76f03dd42efd5f21a8ee92b741474	ecdc7304d98b593a9fd717381ecd6277c5fe181e	-68	5785	1561018811582
1561018812150	TYPE_WIFI	5e47f05f6480ad6c0e6b497a5c4fba4c20ccddac	69b8d5be1f9c512d555b3bf3f4283aa3edc767b9	-68	5785	1561018811581
1561018812150	TYPE_WIFI	115983c85fa8d367e19cf02f7b4e1b45a0ca51d4	93cd673475d5e7fc3f0562b8c6730e29af8dc55e	-68	5785	1561018811581
1561018812150	TYPE_WIFI	d77edb56cdffd8bbc06c91f79e9d4bd224de78af	3057a18630bfff61803e62b5bbe5566f6cbf04b0	-92	5220	1561018782233
1561018812150	TYPE_WIFI	c05f4cd45120b3c3651b05d5bdb46537eb71225d	f8b0b996660968fe361fb494b76aeadf8cbaba0a	-72	2452	1561018807292
1561018812150	TYPE_WIFI	7cad1a9f01758f25be3ce03c1693484b2f5978d5	a7c3bb94a2d412548badf90eece3203c340f114d	-84	2412	1561018802120
1561018812150	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	325a38d57d9976890b97ff2b0b5b309ed4274caa	-81	2462	1561018793929
1561018812150	TYPE_WIFI	01fc48d5259913beac971ecc7fbfac366f1f3ee5	670cc54f34491cae841abd81bc0eef824b5ac0bf	-75	2447	1561018803791
1561018812150	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	3d5e94406fccffcca1aff6bcb3ce275a9bfe5800	-88	5745	1561018802150
1561018812150	TYPE_WIFI	a6a773271de10378210293f8661129ceff012e76	22330a5b12647570c15eb6edd54986b1d94744f5	-70	2462	1561018808063
1561018812150	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	7f5d363f0178a3050af0a5954ea20f4067fc65d8	-69	2462	1561018811828
1561018812150	TYPE_WIFI	620e0f92edb38961bff888083f9cdf444d66feb3	2b36ea0113ee29c4b494a1d765e06dd609edd9ed	-83	2437	1561018802334
1561018812150	TYPE_WIFI	66060f56d5ac733fcafba3345f34304d860ad1c6	f0bce44aa62ad377cae49255d6609f10b7780319	-76	2427	1561018811579
1561018812150	TYPE_WIFI	5e47f05f6480ad6c0e6b497a5c4fba4c20ccddac	917ab2ba33a8bca665bcf313dcf362122aa2564d	-72	2437	1561018811655
1561018812150	TYPE_WIFI	fe1b34007b57a0647539ea231421f226523cde4b	83fb3c4d54c9c8c89794648b5110d05c3ca72faf	-70	2472	1561018808802
1561018812150	TYPE_WIFI	b9ade91e03b16cad3a572d778255643042ef9cf6	ed726b4280e7a30ce8805ae133948717953bfe60	-66	2437	1561018805084
1561018812150	TYPE_WIFI	773182ed1bf7b81c10854746149fa925b98d0a87	98874086895f91b1f952c4f74da4ed846ad539e4	-59	2462	1561018807388
1561018812150	TYPE_WIFI	377c4c4a4c791171ef164c1970699829183f2934	846608a0da5b086df1b069fdaa804b66e8793285	-67	2462	1561018782607
1561018812150	TYPE_WIFI	bff1bb8e26d76f03dd42efd5f21a8ee92b741474	accbdde7be68b400f75a759be4323a5a7ce46bdc	-66	2437	1561018803030
1561018812150	TYPE_WIFI	a39f7616b9bb60d3c3fd2bcdcc6e09f4ce6a8cb1	a271d8e1311f9ba54f96f9f7bbc4165b2e2a6116	-89	5260	1561018785156
1561018812150	TYPE_WIFI	377c4c4a4c791171ef164c1970699829183f2934	6f9518cc201474974c0290705f6fa833f781eef4	-89	5260	1561018785156
1561018812150	TYPE_WIFI	7e7c273bcbf7cfcb3e0e424ed2b135f4fec1639a	814c35f199a71496d538d92c7840a807ac164b10	-84	2472	1561018782681
1561018812150	TYPE_WIFI	d1f683158b28e44acac7dac9e20195c91e28d4ea	00944b7e127505949601499adba4a94b2fde963a	-72	2417	1561018806339
1561018812150	TYPE_WIFI	4b40e3910efd62faf642a4b6224140110af776e2	72beae80bf0e143d4397875f201357404d3b51bd	-65	2462	1561018808729
1561018812150	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	21b5d2d9d6ad969458427dc1d2b0cf60cb49a68f	-49	2462	1561018800401
1561018812150	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	727135b143b561c015303d3d4c0d1ec8e71b0ba5	-90	5745	1561018796505
1561018812150	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	8e908422fd161afa26562e3a6bbf3d31a49734ab	-53	2462	1561018811821
1561018812150	TYPE_WIFI	01f675174a7bbe91e9a6f70338da57669ba64f0d	68d6bed41b89ee33841768b3142f671618ff46c1	-74	2412	1561018783670
1561018812150	TYPE_WIFI	5dafb609626332b933aa984a086301afb87ea093	1c3d7e70201c6a9555f4900bf8a5a2f88ff920c8	-79	2417	1561018811480
1561018812150	TYPE_WIFI	36f392cbd88453e8bb1e29728c8583b022295dd9	1136caa401dd8f08378598c5d236724fe9a9d267	-79	2457	1561018784594
1561018812150	TYPE_WIFI	6cd5057773b936b33b138d13680e60bb1577e715	ef7f9b7d7daa2aedfa9aee6f10213d2717ccf118	-56	2432	1561018811606
1561018812150	TYPE_WIFI	115983c85fa8d367e19cf02f7b4e1b45a0ca51d4	07eabaf3b3aab302ff4651c1405ad14bd702d06f	-60	2437	1561018811673
1561018812150	TYPE_WIFI	115983c85fa8d367e19cf02f7b4e1b45a0ca51d4	30f2601133235893fcdd76f85321f5bf73fd25fa	-77	2437	1561018807166
1561018812150	TYPE_WIFI	5e47f05f6480ad6c0e6b497a5c4fba4c20ccddac	351593102876861016f8163248c2207aecc18389	-59	2437	1561018811646
1561018812150	TYPE_WIFI	bff1bb8e26d76f03dd42efd5f21a8ee92b741474	42a18bdfb2bd09b9a8d2e37100f435afa6c519f5	-61	2437	1561018811656
