#	startTime:1561018043663
#	SiteID:5cd969be39e2fc0b4afe732d	SiteName:东方商厦(青浦店)	FloorId:5cd969c839e2fc0b4afe7eda	FloorName:B1
#	Brand:vivo	Model:vivo X21A	AndroidName:8.1.0	APILevel:27	
#	type:1	name:LSM6DS3TRCTRC Accelerometer	version:1	vendor:STMicroelectronics	resolution:5.950928E-4	power:0.15	maximumRange:78.4532
#	type:4	name:LSM6DS3TRCTRC Gyroscope	version:1	vendor:STMicroelectronics	resolution:6.1035156E-4	power:0.45	maximumRange:34.906586
#	type:2	name:AK09918 Magnetometer	version:1	vendor:AKM	resolution:0.1	power:1.1	maximumRange:4900.0
#	VersionName:v20190612-nightly	VersionCode:263	
1561018043665	TYPE_WAYPOINT	37.27813	63.49333
1561018043843	TYPE_MAGNETIC_FIELD_UNCALIBRATED	34.02	-31.379997	-162.0
1561018043843	TYPE_GYROSCOPE_UNCALIBRATED	0.12950134	0.16737366	0.20706177
1561018043843	TYPE_ACCELEROMETER_UNCALIBRATED	-0.8889313	2.4347076	8.419144
1561018043863	TYPE_ACCELEROMETER	-0.9140625	2.4430847	8.591431
1561018043863	TYPE_MAGNETIC_FIELD	29.88	0.96	-21.779999
1561018043863	TYPE_GYROSCOPE	0.0013580322	0.15429688	0.32785034
1561018043863	TYPE_ROTATION_VECTOR	0.0750977	0.12777567	0.6214583
1561018043863	TYPE_MAGNETIC_FIELD_UNCALIBRATED	34.26	-31.619999	-161.94
1561018043863	TYPE_GYROSCOPE_UNCALIBRATED	0.07086182	0.17166138	0.23332214
1561018043863	TYPE_ACCELEROMETER_UNCALIBRATED	-0.899704	2.4191437	8.823547
1561018043883	TYPE_ACCELEROMETER	-0.8063812	2.3856506	9.02095
1561018043883	TYPE_MAGNETIC_FIELD	30.179998	0.84	-21.66
1561018043883	TYPE_GYROSCOPE	-0.07072449	0.12071228	0.37428284
1561018043883	TYPE_ROTATION_VECTOR	0.07463815	0.12608711	0.620697
1561018043883	TYPE_MAGNETIC_FIELD_UNCALIBRATED	34.559998	-31.739998	-161.82
1561018043883	TYPE_GYROSCOPE_UNCALIBRATED	-0.004272461	0.1979065	0.25715637
1561018043883	TYPE_ACCELEROMETER_UNCALIBRATED	-0.6652069	2.3688965	9.180069
1561018043902	TYPE_ACCELEROMETER	-0.55274963	2.3665009	9.341583
1561018043902	TYPE_MAGNETIC_FIELD	30.599998	0.48	-21.18
1561018043902	TYPE_GYROSCOPE	-0.11958313	0.024810791	0.38955688
1561018043902	TYPE_ROTATION_VECTOR	0.070789926	0.115461476	0.6309164
1561018043902	TYPE_MAGNETIC_FIELD_UNCALIBRATED	34.98	-32.1	-161.34
1561018043902	TYPE_GYROSCOPE_UNCALIBRATED	-0.07635498	0.1643219	0.30358887
1561018043902	TYPE_ACCELEROMETER_UNCALIBRATED	-0.47257996	2.342575	9.5234375
1561018043922	TYPE_ACCELEROMETER	-0.38165283	2.3031006	9.71846
1561018043922	TYPE_MAGNETIC_FIELD	30.84	0.29999998	-20.88
1561018043922	TYPE_GYROSCOPE	-0.14279175	-0.04727173	0.3651123
1561018043922	TYPE_ROTATION_VECTOR	0.07004789	0.11515593	0.63399094
1561018043922	TYPE_MAGNETIC_FIELD_UNCALIBRATED	35.22	-32.28	-161.04001
1561018043922	TYPE_GYROSCOPE_UNCALIBRATED	-0.14842224	-0.0036621094	0.29441833
1561018043922	TYPE_ACCELEROMETER_UNCALIBRATED	-0.29670715	2.2815552	9.899109
1561018043942	TYPE_ACCELEROMETER	-0.21774292	2.2827606	10.077377
1561018043942	TYPE_MAGNETIC_FIELD	30.9	0.06	-20.939999
1561018043942	TYPE_GYROSCOPE	-0.09942627	-0.09246826	0.32296753
1561018043942	TYPE_ROTATION_VECTOR	0.06954929	0.11391563	0.63696885
1561018043942	TYPE_MAGNETIC_FIELD_UNCALIBRATED	35.28	-32.519997	-161.1
1561018043942	TYPE_GYROSCOPE_UNCALIBRATED	-0.14842224	-0.0036621094	0.29441833
1561018043942	TYPE_ACCELEROMETER_UNCALIBRATED	-0.12562561	2.2899323	10.256836
1561018043961	TYPE_ACCELEROMETER	-0.010772705	2.2875366	10.380066
1561018043961	TYPE_MAGNETIC_FIELD	30.84	-0.24	-21.119999
1561018043961	TYPE_GYROSCOPE	-0.0029144287	-0.15782166	0.27226257
1561018043961	TYPE_ROTATION_VECTOR	0.069413364	0.11234204	0.6396371
1561018043961	TYPE_MAGNETIC_FIELD_UNCALIBRATED	35.22	-32.82	-161.28
1561018043961	TYPE_GYROSCOPE_UNCALIBRATED	-0.10505676	-0.048858643	0.25227356
1561018043961	TYPE_ACCELEROMETER_UNCALIBRATED	0.119644165	2.273178	10.415955
1561018043981	TYPE_ACCELEROMETER	0.25006104	2.2899323	10.420746
1561018043981	TYPE_MAGNETIC_FIELD	31.08	-0.29999998	-20.939999
1561018043981	TYPE_GYROSCOPE	0.11253357	-0.26472473	0.19039917
1561018043981	TYPE_ROTATION_VECTOR	0.07004384	0.110920966	0.6418476
1561018043981	TYPE_MAGNETIC_FIELD_UNCALIBRATED	35.46	-32.879997	-161.1
1561018043981	TYPE_GYROSCOPE_UNCALIBRATED	-0.008544922	-0.114212036	0.2015686
1561018043981	TYPE_ACCELEROMETER_UNCALIBRATED	0.34098816	2.3401794	10.442276
1561018044001	TYPE_ACCELEROMETER	0.33738708	2.3784637	10.510483
1561018044001	TYPE_MAGNETIC_FIELD	30.84	-0.29999998	-20.88
1561018044001	TYPE_GYROSCOPE	0.19683838	-0.19265747	0.0987854
1561018044001	TYPE_ROTATION_VECTOR	0.072087586	0.10949138	0.643379
1561018044001	TYPE_MAGNETIC_FIELD_UNCALIBRATED	35.22	-32.879997	-161.04001
1561018044001	TYPE_GYROSCOPE_UNCALIBRATED	0.106903076	-0.22111511	0.1197052
1561018044001	TYPE_ACCELEROMETER_UNCALIBRATED	0.2368927	2.3940277	10.630112
1561018044020	TYPE_ACCELEROMETER	0.12322998	2.4275208	10.797607
1561018044020	TYPE_MAGNETIC_FIELD	30.72	-0.42	-20.88
1561018044020	TYPE_GYROSCOPE	0.23164368	-0.021606445	0.032196045
1561018044020	TYPE_ROTATION_VECTOR	0.075056925	0.10849065	0.6440861
1561018044020	TYPE_MAGNETIC_FIELD_UNCALIBRATED	35.1	-32.999996	-161.04001
1561018044020	TYPE_GYROSCOPE_UNCALIBRATED	0.19120789	-0.14904785	0.02809143
1561018044020	TYPE_ACCELEROMETER_UNCALIBRATED	0.057434082	2.5375977	11.006989
1561018044040	TYPE_ACCELEROMETER	-0.01675415	2.678772	11.186447
1561018044040	TYPE_MAGNETIC_FIELD	30.9	-0.53999996	-20.88
1561018044040	TYPE_GYROSCOPE	0.23654175	0.018096924	-0.018493652
1561018044040	TYPE_ROTATION_VECTOR	0.07738017	0.1090841	0.6442352
1561018044040	TYPE_MAGNETIC_FIELD_UNCALIBRATED	35.28	-33.12	-161.04001
1561018044040	TYPE_GYROSCOPE_UNCALIBRATED	0.22601318	0.022003174	-0.038497925
1561018044040	TYPE_ACCELEROMETER_UNCALIBRATED	-0.18305969	2.761322	11.25943
1561018044060	TYPE_ACCELEROMETER	-0.47138977	2.7505493	11.211578
1561018044060	TYPE_MAGNETIC_FIELD	30.599998	-0.59999996	-21.06
1561018044060	TYPE_GYROSCOPE	0.22920227	-0.046051025	-0.04902649
1561018044060	TYPE_ROTATION_VECTOR	0.079015106	0.11070367	0.6440455
1561018044060	TYPE_MAGNETIC_FIELD_UNCALIBRATED	34.98	-33.179996	-161.22
1561018044060	TYPE_GYROSCOPE_UNCALIBRATED	0.22357178	-0.0024414062	-0.11972046
1561018044060	TYPE_ACCELEROMETER_UNCALIBRATED	-0.81954956	2.6895447	11.121841
1561018044079	TYPE_ACCELEROMETER	-1.1246338	2.6081848	11.056046
1561018044079	TYPE_MAGNETIC_FIELD	30.42	-0.59999996	-21.24
1561018044079	TYPE_GYROSCOPE	0.15345764	0.01625061	0.008377075
1561018044079	TYPE_ROTATION_VECTOR	0.08079502	0.11213056	0.6434847
1561018044079	TYPE_MAGNETIC_FIELD_UNCALIBRATED	34.8	-33.179996	-161.40001
1561018044079	TYPE_GYROSCOPE_UNCALIBRATED	0.14782715	0.05986023	-0.062316895
1561018044079	TYPE_ACCELEROMETER_UNCALIBRATED	-1.360321	2.4179535	11.191238
1561018044099	TYPE_ACCELEROMETER	-1.4919281	2.0614166	11.722443
1561018044099	TYPE_MAGNETIC_FIELD	30.0	-0.84	-21.359999
1561018044099	TYPE_GYROSCOPE	-0.06338501	0.25875854	0.17758179
1561018044099	TYPE_ROTATION_VECTOR	0.082558244	0.113133654	0.64296204
1561018044099	TYPE_MAGNETIC_FIELD_UNCALIBRATED	34.38	-33.42	-161.52
1561018044099	TYPE_GYROSCOPE_UNCALIBRATED	0.14782715	0.05986023	-0.062316895
1561018044099	TYPE_ACCELEROMETER_UNCALIBRATED	-1.4189453	1.6438751	12.506088
1561018044119	TYPE_ACCELEROMETER	-1.1102753	1.2717896	13.295731
1561018044119	TYPE_MAGNETIC_FIELD	30.24	-0.9	-21.359999
1561018044119	TYPE_GYROSCOPE	-0.21426392	0.41575623	0.35961914
1561018044119	TYPE_ROTATION_VECTOR	0.082285106	0.114378296	0.6435964
1561018044119	TYPE_MAGNETIC_FIELD_UNCALIBRATED	34.62	-33.48	-161.52
1561018044119	TYPE_GYROSCOPE_UNCALIBRATED	-0.21989441	0.45936584	0.28892517
1561018044119	TYPE_ACCELEROMETER_UNCALIBRATED	-0.6305084	0.9367981	13.931015
1561018044138	TYPE_ACCELEROMETER	-0.08135986	0.62931824	14.203796
1561018044138	TYPE_MAGNETIC_FIELD	30.24	-1.26	-21.48
1561018044138	TYPE_GYROSCOPE	-0.0597229	0.26914978	0.3736725
1561018044138	TYPE_ROTATION_VECTOR	0.07906181	0.1158202	0.6461171
1561018044138	TYPE_MAGNETIC_FIELD_UNCALIBRATED	34.62	-33.839996	-161.64
1561018044138	TYPE_GYROSCOPE_UNCALIBRATED	-0.06535339	0.3127594	0.30297852
1561018044138	TYPE_ACCELEROMETER_UNCALIBRATED	0.4091797	0.44148254	13.936996
1561018044158	TYPE_ACCELEROMETER	0.72862244	0.41635132	13.174881
1561018044158	TYPE_MAGNETIC_FIELD	30.42	-1.3199999	-21.42
1561018044158	TYPE_GYROSCOPE	0.42163086	-0.04727173	0.1476593
1561018044158	TYPE_ROTATION_VECTOR	0.07573537	0.11713958	0.64953494
1561018044158	TYPE_MAGNETIC_FIELD_UNCALIBRATED	34.8	-33.899998	-161.58
1561018044158	TYPE_GYROSCOPE_UNCALIBRATED	-0.06535339	0.3127594	0.30297852
1561018044158	TYPE_ACCELEROMETER_UNCALIBRATED	0.7788696	0.5024872	12.14119
1561018044178	TYPE_ACCELEROMETER	0.5934143	0.6520386	11.088348
1561018044178	TYPE_MAGNETIC_FIELD	30.539999	-1.4399999	-21.42
1561018044178	TYPE_GYROSCOPE	0.8730469	-0.1242218	-0.10890198
1561018044178	TYPE_ROTATION_VECTOR	0.07648218	0.118738554	0.65151983
1561018044178	TYPE_MAGNETIC_FIELD_UNCALIBRATED	34.92	-34.019997	-161.58
1561018044178	TYPE_GYROSCOPE_UNCALIBRATED	0.41600037	-0.0036621094	0.07696533
1561018044178	TYPE_ACCELEROMETER_UNCALIBRATED	0.32901	0.8279114	10.146774
1561018044197	TYPE_ACCELEROMETER	0.04067993	0.98464966	9.365509
1561018044197	TYPE_MAGNETIC_FIELD	30.3	-1.5	-21.48
1561018044197	TYPE_GYROSCOPE	1.0349426	0.20074463	-0.1822052
1561018044197	TYPE_ROTATION_VECTOR	0.08230429	0.12200136	0.6506621
1561018044197	TYPE_MAGNETIC_FIELD_UNCALIBRATED	34.68	-34.079998	-161.64
1561018044197	TYPE_GYROSCOPE_UNCALIBRATED	0.8674164	-0.08061218	-0.17959595
1561018044197	TYPE_ACCELEROMETER_UNCALIBRATED	-0.22851562	1.085144	8.813965
1561018044217	TYPE_ACCELEROMETER	-0.41635132	1.1246338	8.525635
1561018044217	TYPE_MAGNETIC_FIELD	30.539999	-1.56	-21.42
1561018044217	TYPE_GYROSCOPE	0.9127655	0.49700928	-0.09118652
1561018044217	TYPE_ROTATION_VECTOR	0.08930354	0.12852679	0.6482009
1561018044217	TYPE_MAGNETIC_FIELD_UNCALIBRATED	34.92	-34.14	-161.58
1561018044217	TYPE_GYROSCOPE_UNCALIBRATED	1.0293121	0.24435425	-0.25289917
1561018044217	TYPE_ACCELEROMETER_UNCALIBRATED	-0.4893341	1.1318054	8.444275
1561018044237	TYPE_ACCELEROMETER	-0.45822144	1.1198425	8.452652
1561018044237	TYPE_MAGNETIC_FIELD	30.72	-1.86	-21.48
1561018044237	TYPE_GYROSCOPE	0.6635437	0.5214386	0.052963257
1561018044237	TYPE_ROTATION_VECTOR	0.094048426	0.13778284	0.64613044
1561018044237	TYPE_MAGNETIC_FIELD_UNCALIBRATED	35.1	-34.44	-161.64
1561018044237	TYPE_GYROSCOPE_UNCALIBRATED	0.907135	0.5406189	-0.1618805
1561018044237	TYPE_ACCELEROMETER_UNCALIBRATED	-0.39361572	1.0887451	8.475372
1561018044256	TYPE_ACCELEROMETER	-0.33261108	1.0576324	8.461029
1561018044256	TYPE_MAGNETIC_FIELD	31.14	-1.92	-21.24
1561018044256	TYPE_GYROSCOPE	0.42529297	0.3748474	0.1665802
1561018044256	TYPE_ROTATION_VECTOR	0.096381605	0.14677234	0.64538985
1561018044256	TYPE_MAGNETIC_FIELD_UNCALIBRATED	35.52	-34.499996	-161.40001
1561018044256	TYPE_GYROSCOPE_UNCALIBRATED	0.6579132	0.5650482	-0.017730713
1561018044256	TYPE_ACCELEROMETER_UNCALIBRATED	-0.23809814	1.0325012	8.414368
1561018044276	TYPE_ACCELEROMETER	-0.112472534	1.0205383	8.374893
1561018044276	TYPE_MAGNETIC_FIELD	31.199999	-1.92	-21.06
1561018044276	TYPE_GYROSCOPE	0.21333313	0.21234131	0.23866272
1561018044276	TYPE_ROTATION_VECTOR	0.09759891	0.15343435	0.6458575
1561018044276	TYPE_MAGNETIC_FIELD_UNCALIBRATED	35.579998	-34.499996	-161.22
1561018044276	TYPE_GYROSCOPE_UNCALIBRATED	0.20770264	0.25595093	0.16796875
1561018044276	TYPE_ACCELEROMETER_UNCALIBRATED	0.02154541	1.0289154	8.318649
1561018044296	TYPE_ACCELEROMETER	0.18664551	1.0504456	8.206192
1561018044296	TYPE_MAGNETIC_FIELD	31.32	-2.1	-21.06
1561018044296	TYPE_GYROSCOPE	0.06488037	0.08467102	0.2667694
1561018044296	TYPE_ROTATION_VECTOR	0.09835939	0.15735385	0.6471702
1561018044296	TYPE_MAGNETIC_FIELD_UNCALIBRATED	35.7	-34.679996	-161.22
1561018044296	TYPE_GYROSCOPE_UNCALIBRATED	0.20770264	0.25595093	0.16796875
1561018044296	TYPE_ACCELEROMETER_UNCALIBRATED	0.36610413	1.056427	8.009979
1561018044316	TYPE_ACCELEROMETER	0.5395813	1.0660095	7.787445
1561018044316	TYPE_MAGNETIC_FIELD	31.619999	-2.46	-21.18
1561018044316	TYPE_GYROSCOPE	-0.027954102	0.05656433	0.2631073
1561018044316	TYPE_ROTATION_VECTOR	0.098798886	0.15894122	0.6489674
1561018044316	TYPE_MAGNETIC_FIELD_UNCALIBRATED	36.0	-35.039997	-161.34
1561018044316	TYPE_GYROSCOPE_UNCALIBRATED	-0.033584595	0.10017395	0.19241333
1561018044316	TYPE_ACCELEROMETER_UNCALIBRATED	0.7106781	1.1318054	7.684555
1561018044356	TYPE_WIFI	fe8d77d642c9d32a8616a7930fd29ad2aafd4ed9	258877b40e1703c6f663974f83260f2d8475f385	-76	2427	1561018043801
1561018044356	TYPE_WIFI	9db7c3997df18af8eacec8ba5694c94f966653e6	6a0daa8774145de4d762dcbd0565be420b664543	-86	2472	1561018034180
1561018044356	TYPE_WIFI	52db9057163f2b831a5452d895239a249597d1cc	34c107450b4997a227eafe1252293e42f10c0b0a	-83	2462	1561018033500
1561018044356	TYPE_WIFI	040e35875c8b28804c7bfc04bafc39f60d6ca0fa	b8f8a0d8bc6dcf25735cde769df180d1227ae79e	-68	2467	1561018044046
1561018044356	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	00e1293c8ef544fcf680d3c8485ce840dcc60195	-65	2412	1561018043732
1561018044356	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	d1ee6dba82dd58787c38de7fc4371813b765bce0	-42	2412	1561018043735
1561018044356	TYPE_WIFI	33fb8f7dafdd006053e24fdb0bf0c8bffa715216	741e9417635de9a4d69e4e61407ef6efe31da71d	-50	2447	1561018041480
1561018044356	TYPE_WIFI	ad829c16288c7cb663b8b39f8fbd347b62de2c33	a02dcb96c39ce4510af67d460cfab79d86c188f8	-77	2427	1561018040666
1561018044356	TYPE_WIFI	7cad1a9f01758f25be3ce03c1693484b2f5978d5	a7c3bb94a2d412548badf90eece3203c340f114d	-79	2412	1561018036572
1561018044356	TYPE_WIFI	3095e92d8fc5b65bfe7be7455c8ccc316b0dfffc	7e2f43908e1861cb3c4387f9558b4b77d96fe785	-88	2442	1561018043872
1561018044356	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	c5f1d4323330c332365edb17df77b5944f9e480b	-68	2462	1561018044003
1561018044356	TYPE_WIFI	2241a80de9ceb4636760335eed9f913a0717f251	b8f23921e3e5e4debb10a1d99de74c15f4460dc2	-87	2437	1561018026652
1561018044356	TYPE_WIFI	39db40987727b4404daf02cef84642c6678851d3	dc030fcfe8b66e6b5b5ce627d88b016d8aa32474	-90	2437	1561018029930
1561018044356	TYPE_WIFI	af5ae857bfaeb112398cb9335920d758a14c5be8	04a2d0c9084cc3cb7416b3eaa02292478e31fab8	-87	2442	1561018031356
1561018044356	TYPE_WIFI	997c7567e97419bfae1a6b899fd541835c9c79ac	f4188831afd80cb1de1454950901877504d3c9d0	-59	2447	1561018043900
1561018044356	TYPE_WIFI	47d65fd2bb60d4c78045b7c9c72031ca09712b32	a4dbbaaa3835a037538ca0d0e5c3d4c9e1490f9d	-80	2437	1561018023213
1561018044356	TYPE_WIFI	69f04e6ce643b6d29f489179b9cde148bebaa095	9eb2ed59dc74785bb94989725ce8ef8b8ac38383	-83	2467	1561018030803
1561018044356	TYPE_WIFI	0052038de3fc3a6a62b3e4fdf630a66fbaa69aac	783b396ecdd11b8871f1f77313b7bac7877f567f	-85	5180	1561018025137
1561018044356	TYPE_WIFI	8ed7bd1721b8bb72ab7946387cd31e37e6e7aa28	65dbec55bb822eadadb3ead35740296ca6ebac94	-55	2412	1561018043737
1561018044356	TYPE_WIFI	fd2660fd687c3720a6fa10135602203d45f16980	138b367fd7bb527f7ee2120f14841c7365353d81	-50	2412	1561018043727
1561018044356	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	cbec466e14622f341ac11bf4f9777d21c818b0b5	-39	2412	1561018039828
1561018044356	TYPE_WIFI	51038bce854eabff9b7912d2f49a984577b1f72a	3eb00cf5032b5e15152b2461cd53a4cb62d56aa1	-53	2412	1561018043729
1561018044356	TYPE_WIFI	4f1879fa880d5be24182965018f452314c6aefef	11234ee9434ee7a924ec761262e8b5926249b8a5	-80	2437	1561018027318
1561018044356	TYPE_WIFI	35765c077a5485f02b9e9ca95e0114db6685ad05	91f75e4be37527eaef68159367ad27f81a50c1c5	-76	2412	1561018037224
1561018044356	TYPE_WIFI	52db9057163f2b831a5452d895239a249597d1cc	01480be4c14a08476da7321ec7c3b473fce3a6f7	-87	2412	1561018041225
1561018044356	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	c1bb31e18a81d04292576abb2440eff2763bd1a8	-64	2412	1561018043721
1561018044356	TYPE_WIFI	7368e642d96d744964f6190f21e441bef89f5982	6ecaa219c599b07d2348a00715124eb0dc91ab06	-88	2437	1561018029931
1561018044356	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	778e7eb7f628b931ecc42a90e88780b229eced7f	-68	2462	1561018041596
1561018044356	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	ac08d0d5ebbe7aa5cc620dd1d1d5c42a0ad9a1e9	-83	2462	1561018026048
1561018044356	TYPE_WIFI	70f9fa7632faab68446128f50fba59e9bd3aa684	74e30dedba5535609e82198a0d5cc0c02f410626	-85	2462	1561018026048
1561018044356	TYPE_WIFI	d86cbf7510492a7849bb6bf8062c9c8ece23385e	d195d06f8ee37516cf8dc6942edabd5d510836f8	-77	2447	1561018041485
1561018044356	TYPE_WIFI	02ac5d18d1f304072726ff7a3a7dd8e31b7f46c3	ecf2a31c61a6bdad23989d761569f3a55c0b8718	-73	2412	1561018039172
1561018044356	TYPE_WIFI	9972c16e5b71d6efd6068ccdfc75d7ab013742a1	3a07308da739f76b0910598986ffb05254c6cc3a	-82	2462	1561018021281
1561018044356	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	2709a2edbed40e49ff6876f2bbca18d1183dfefc	-74	2412	1561018027815
1561018044356	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	2791b0a240eb41476712e1cb34615400cc7e1abf	-74	2412	1561018027815
1561018044356	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	39a08ad647957e6525fb273ecf8ca9b4e4b2b150	-74	2412	1561018027814
1561018044356	TYPE_WIFI	70f9fa7632faab68446128f50fba59e9bd3aa684	db988291498be89229e42334b28ff41cf2d7a162	-73	2412	1561018027816
1561018044356	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	12c52a3600fa20c4929f59fac7099c12dc0bc231	-72	2462	1561018039541
1561018044356	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	cec47e2204fa0099238f28cf536d8bac3626f075	-84	2462	1561018028802
1561018044356	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	d39a91bb1ab65fd566860d2921ded671ea4c0a48	-83	2462	1561018028802
1561018044356	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	df383f367a6fe809f794a17c0ba022d285e5a009	-83	2462	1561018028802
1561018044356	TYPE_WIFI	70f9fa7632faab68446128f50fba59e9bd3aa684	6592c70defb9b6044f5cf0956a998d4acd9d5afe	-86	2462	1561018028803
1561018044356	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	5daebe9dd2519e822bae3bfdaf8f4d7a5a19c891	-84	2437	1561018035371
1561018044356	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	5b419982ab3e5b64e3b5d2ceb9ae7bd99912f96c	-84	2462	1561018036142
1561018044356	TYPE_WIFI	5e47f05f6480ad6c0e6b497a5c4fba4c20ccddac	351593102876861016f8163248c2207aecc18389	-75	2437	1561018038008
1561018044356	TYPE_WIFI	58dc84a0563dfc2784380138449d2ae7e649b49e	6f7311be4830eb25e1a83da4c5f89cc9debda401	-81	2437	1561018038709
1561018044356	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	4c8209758f526dfb38061d381c9bf3e00a5f90c2	-83	2462	1561018038931
1561018044356	TYPE_WIFI	115983c85fa8d367e19cf02f7b4e1b45a0ca51d4	07eabaf3b3aab302ff4651c1405ad14bd702d06f	-78	2437	1561018039364
1561018044356	TYPE_WIFI	7cbe51281633283bdc2748946927684416fd80f5	fcbef1ef12e5f5145b8627dc2382883bf29a5652	-86	2437	1561018039386
1561018044356	TYPE_WIFI	5e47f05f6480ad6c0e6b497a5c4fba4c20ccddac	69b8d5be1f9c512d555b3bf3f4283aa3edc767b9	-90	5785	1561018039885
1561018044356	TYPE_WIFI	115983c85fa8d367e19cf02f7b4e1b45a0ca51d4	93cd673475d5e7fc3f0562b8c6730e29af8dc55e	-92	5785	1561018039885
1561018044356	TYPE_WIFI	bff1bb8e26d76f03dd42efd5f21a8ee92b741474	ecdc7304d98b593a9fd717381ecd6277c5fe181e	-90	5785	1561018039885
1561018044356	TYPE_WIFI	1ef6cad267287cad7644c6a41f5b00113f9f3cfe	7ec44ab9c610ec0ff90d4adf2e43323f8b8db0fc	-83	2457	1561018040116
1561018044356	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	0ec20e8b21ef93257267e5fc7fe20c842dea2810	-89	2437	1561018043825
1561018044356	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	cb421f8b1dc0d4c8d1132d1c9876a73606bcaf9a	-81	2462	1561018043986
1561018044335	TYPE_ACCELEROMETER	0.87338257	1.2095795	7.730011
1561018044335	TYPE_MAGNETIC_FIELD	31.619999	-2.6399999	-20.939999
1561018044335	TYPE_GYROSCOPE	-0.09088135	0.053512573	0.22033691
1561018044335	TYPE_ROTATION_VECTOR	0.098941386	0.15919966	0.6509502
