#	startTime:1561018017502
#	SiteID:5cd969be39e2fc0b4afe732d	SiteName:东方商厦(青浦店)	FloorId:5cd969c839e2fc0b4afe7eda	FloorName:B1
#	Brand:vivo	Model:vivo X21A	AndroidName:8.1.0	APILevel:27	
#	type:1	name:LSM6DS3TRCTRC Accelerometer	version:1	vendor:STMicroelectronics	resolution:5.950928E-4	power:0.15	maximumRange:78.4532
#	type:4	name:LSM6DS3TRCTRC Gyroscope	version:1	vendor:STMicroelectronics	resolution:6.1035156E-4	power:0.45	maximumRange:34.906586
#	type:2	name:AK09918 Magnetometer	version:1	vendor:AKM	resolution:0.1	power:1.1	maximumRange:4900.0
#	VersionName:v20190612-nightly	VersionCode:263	
1561018017502	TYPE_WAYPOINT	51.548477	65.14385
1561018017836	TYPE_MAGNETIC_FIELD	-13.38	23.16	-22.74
1561018017836	TYPE_GYROSCOPE	-0.04322815	0.06329346	0.08963013
1561018017836	TYPE_ROTATION_VECTOR	0.07409408	0.00747914	-0.22099335
1561018017836	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-9.0	-9.419998	-162.90001
1561018017836	TYPE_GYROSCOPE_UNCALIBRATED	-0.1526947	0.11973572	0.01586914
1561018017836	TYPE_ACCELEROMETER_UNCALIBRATED	-0.25604248	2.0159607	9.8022
1561018017855	TYPE_ACCELEROMETER	-0.14117432	2.2612152	9.205185
1561018017855	TYPE_MAGNETIC_FIELD	-13.08	23.58	-22.74
1561018017855	TYPE_GYROSCOPE	0.046554565	0.08773804	0.10610962
1561018017855	TYPE_ROTATION_VECTOR	0.07331008	0.008267775	-0.2200997
1561018017855	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-8.7	-8.999998	-162.90001
1561018017855	TYPE_GYROSCOPE_UNCALIBRATED	-0.048858643	0.106903076	0.018936157
1561018017855	TYPE_ACCELEROMETER_UNCALIBRATED	-0.18066406	2.1942139	9.406189
1561018017875	TYPE_ACCELEROMETER	-0.062210083	2.3940125	8.931213
1561018017875	TYPE_MAGNETIC_FIELD	-13.0199995	23.64	-22.68
1561018017875	TYPE_GYROSCOPE	0.078323364	0.12194824	0.12931824
1561018017875	TYPE_ROTATION_VECTOR	0.07353108	0.008858432	-0.21913633
1561018017875	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-8.639999	-8.939999	-162.84
1561018017875	TYPE_GYROSCOPE_UNCALIBRATED	0.040924072	0.13134766	0.03541565
1561018017875	TYPE_ACCELEROMETER_UNCALIBRATED	-0.105285645	2.325821	9.047272
1561018017895	TYPE_ACCELEROMETER	0.01914978	2.5328064	8.81636
1561018017895	TYPE_MAGNETIC_FIELD	-13.08	23.88	-22.619999
1561018017895	TYPE_GYROSCOPE	0.06489563	0.14515686	0.14276123
1561018017895	TYPE_ROTATION_VECTOR	0.0744391	0.009632311	-0.21793729
1561018017895	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-8.7	-8.699999	-162.78
1561018017895	TYPE_GYROSCOPE_UNCALIBRATED	0.059265137	0.18876648	0.07206726
1561018017895	TYPE_ACCELEROMETER_UNCALIBRATED	-0.0143585205	2.465805	8.864212
1561018017914	TYPE_ACCELEROMETER	0.027526855	2.621338	8.749359
1561018017914	TYPE_MAGNETIC_FIELD	-12.719999	24.0	-22.74
1561018017914	TYPE_GYROSCOPE	0.04046631	0.16529846	0.15742493
1561018017914	TYPE_ROTATION_VECTOR	0.07545429	0.010656832	-0.21653569
1561018017914	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-8.339999	-8.579998	-162.90001
1561018017914	TYPE_GYROSCOPE_UNCALIBRATED	0.059265137	0.18876648	0.07206726
1561018017914	TYPE_ACCELEROMETER_UNCALIBRATED	0.02394104	2.5818634	8.779266
1561018017934	TYPE_ACCELEROMETER	0.08135986	2.6572418	8.679962
1561018017934	TYPE_MAGNETIC_FIELD	-12.48	24.0	-22.859999
1561018017934	TYPE_GYROSCOPE	0.010528564	0.18424988	0.18919373
1561018017934	TYPE_ROTATION_VECTOR	0.07631159	0.011916744	-0.21501021
1561018017934	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-8.099999	-8.579998	-163.02
1561018017934	TYPE_GYROSCOPE_UNCALIBRATED	0.034835815	0.20890808	0.08673096
1561018017934	TYPE_ACCELEROMETER_UNCALIBRATED	0.050247192	2.6488647	8.707489
1561018017954	TYPE_ACCELEROMETER	0.17347717	2.5878448	8.739792
1561018017954	TYPE_MAGNETIC_FIELD	-12.3	24.0	-22.68
1561018017954	TYPE_GYROSCOPE	-0.038330078	0.18363953	0.22462463
1561018017954	TYPE_ROTATION_VECTOR	0.07696469	0.013412216	-0.21323822
1561018017954	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-7.92	-8.579998	-162.84
1561018017954	TYPE_GYROSCOPE_UNCALIBRATED	-0.04396057	0.22724915	0.15393066
1561018017954	TYPE_ACCELEROMETER_UNCALIBRATED	0.11843872	2.6356964	8.685944
1561018017973	TYPE_ACCELEROMETER	0.2871399	2.472992	9.001801
1561018017973	TYPE_MAGNETIC_FIELD	-12.059999	24.3	-22.74
1561018017973	TYPE_GYROSCOPE	-0.09881592	0.20928955	0.250885
1561018017973	TYPE_ROTATION_VECTOR	0.07727203	0.015038143	-0.21112123
1561018017973	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-7.6799994	-8.279999	-162.90001
1561018017973	TYPE_GYROSCOPE_UNCALIBRATED	-0.04396057	0.22724915	0.15393066
1561018017973	TYPE_ACCELEROMETER_UNCALIBRATED	0.23928833	2.5316162	8.843872
1561018017993	TYPE_ACCELEROMETER	0.24287415	2.3162537	9.61557
1561018017993	TYPE_MAGNETIC_FIELD	-11.82	24.539999	-22.98
1561018017993	TYPE_GYROSCOPE	-0.1605072	0.2587738	0.24537659
1561018017993	TYPE_ROTATION_VECTOR	0.077056244	0.01682495	-0.20866719
1561018017993	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-7.4399996	-8.039999	-163.14
1561018017993	TYPE_GYROSCOPE_UNCALIBRATED	-0.10444641	0.25289917	0.18019104
1561018017993	TYPE_ACCELEROMETER_UNCALIBRATED	0.2823639	2.4000092	9.260239
1561018018013	TYPE_ACCELEROMETER	0.12322998	2.1678925	10.427933
1561018018013	TYPE_MAGNETIC_FIELD	-11.82	24.359999	-22.859999
1561018018013	TYPE_GYROSCOPE	-0.21244812	0.31192017	0.22035217
1561018018013	TYPE_ROTATION_VECTOR	0.07634029	0.01911735	-0.20605746
1561018018013	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-7.4399996	-8.219999	-163.02
1561018018013	TYPE_GYROSCOPE_UNCALIBRATED	-0.21807861	0.3555298	0.1496582
1561018018013	TYPE_ACCELEROMETER_UNCALIBRATED	0.19023132	2.2337036	10.004395
1561018018032	TYPE_ACCELEROMETER	0.010772705	2.1128693	11.350357
1561018018032	TYPE_MAGNETIC_FIELD	-11.58	24.539999	-22.92
1561018018032	TYPE_GYROSCOPE	-0.23381042	0.3412323	0.18553162
1561018018032	TYPE_ROTATION_VECTOR	0.07514689	0.022077527	-0.20355986
1561018018032	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-7.2	-8.039999	-163.08
1561018018032	TYPE_GYROSCOPE_UNCALIBRATED	-0.23944092	0.38484192	0.11483765
1561018018032	TYPE_ACCELEROMETER_UNCALIBRATED	0.06341553	2.1308136	10.892136
1561018018052	TYPE_ACCELEROMETER	-0.20698547	2.1308136	12.023941
1561018018052	TYPE_MAGNETIC_FIELD	-11.219999	24.3	-23.039999
1561018018052	TYPE_GYROSCOPE	-0.20570374	0.35038757	0.13665771
1561018018052	TYPE_ROTATION_VECTOR	0.07367479	0.025504548	-0.20131435
1561018018052	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-6.839999	-8.279999	-163.2
1561018018052	TYPE_GYROSCOPE_UNCALIBRATED	-0.21133423	0.3939972	0.065963745
1561018018052	TYPE_ACCELEROMETER_UNCALIBRATED	-0.06460571	2.116455	11.745178
1561018018072	TYPE_ACCELEROMETER	-0.56829834	2.1056824	12.197418
1561018018072	TYPE_MAGNETIC_FIELD	-11.099999	24.48	-22.74
1561018018072	TYPE_GYROSCOPE	-0.11958313	0.31314087	0.08900452
1561018018072	TYPE_ROTATION_VECTOR	0.07222479	0.029221993	-0.19943087
1561018018072	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-6.7199993	-8.099998	-162.90001
1561018018072	TYPE_GYROSCOPE_UNCALIBRATED	-0.12521362	0.3567505	0.018310547
1561018018072	TYPE_ACCELEROMETER_UNCALIBRATED	-0.39840698	2.1332092	12.157928
1561018018091	TYPE_ACCELEROMETER	-0.7405853	1.9992065	12.2668
1561018018091	TYPE_MAGNETIC_FIELD	-11.16	24.84	-22.859999
1561018018091	TYPE_GYROSCOPE	-0.057281494	0.292984	0.09449768
1561018018091	TYPE_ROTATION_VECTOR	0.07131156	0.03266081	-0.19810268
1561018018091	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-6.7799997	-7.739998	-163.02
1561018018091	TYPE_GYROSCOPE_UNCALIBRATED	-0.06291199	0.33659363	0.023803711
1561018018091	TYPE_ACCELEROMETER_UNCALIBRATED	-0.68315125	2.0650177	12.2404785
1561018018111	TYPE_ACCELEROMETER	-0.6795654	1.6713867	12.202194
1561018018111	TYPE_MAGNETIC_FIELD	-10.98	25.199999	-22.859999
1561018018111	TYPE_GYROSCOPE	-0.041397095	0.23800659	0.1329956
1561018018111	TYPE_ROTATION_VECTOR	0.07113737	0.035653174	-0.19705161
1561018018111	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-6.5999994	-7.379999	-163.02
1561018018111	TYPE_GYROSCOPE_UNCALIBRATED	-0.06291199	0.33659363	0.023803711
1561018018111	TYPE_ACCELEROMETER_UNCALIBRATED	-0.7405853	1.8664093	12.215363
1561018018131	TYPE_ACCELEROMETER	-0.4402771	1.2430725	12.558731
1561018018131	TYPE_MAGNETIC_FIELD	-10.98	25.08	-22.619999
1561018018131	TYPE_GYROSCOPE	-0.07131958	0.15187073	0.14398193
1561018018131	TYPE_ROTATION_VECTOR	0.07128876	0.038275793	-0.19575931
1561018018131	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-6.5999994	-7.499998	-162.78
1561018018131	TYPE_GYROSCOPE_UNCALIBRATED	-0.07695007	0.19548035	0.073287964
1561018018131	TYPE_ACCELEROMETER_UNCALIBRATED	-0.5635071	1.450058	12.335007
1561018018166	TYPE_WIFI	fe8d77d642c9d32a8616a7930fd29ad2aafd4ed9	258877b40e1703c6f663974f83260f2d8475f385	-62	2427	1561018017660
1561018018166	TYPE_WIFI	9db7c3997df18af8eacec8ba5694c94f966653e6	6a0daa8774145de4d762dcbd0565be420b664543	-86	2472	1561018000148
1561018018166	TYPE_WIFI	13427123dbeda7d761cfe88409ee9fa4a5bcd794	924243fd56c23e3d9aeea4a76624343186cfdfc1	-87	2417	1561017998320
1561018018166	TYPE_WIFI	52db9057163f2b831a5452d895239a249597d1cc	34c107450b4997a227eafe1252293e42f10c0b0a	-73	2462	1561018012533
1561018018166	TYPE_WIFI	040e35875c8b28804c7bfc04bafc39f60d6ca0fa	b8f8a0d8bc6dcf25735cde769df180d1227ae79e	-78	2467	1561018017920
1561018018166	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	00e1293c8ef544fcf680d3c8485ce840dcc60195	-75	2412	1561018011551
1561018018166	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	d1ee6dba82dd58787c38de7fc4371813b765bce0	-58	2412	1561018017571
1561018018166	TYPE_WIFI	33fb8f7dafdd006053e24fdb0bf0c8bffa715216	741e9417635de9a4d69e4e61407ef6efe31da71d	-69	2447	1561018017780
1561018018166	TYPE_WIFI	ad829c16288c7cb663b8b39f8fbd347b62de2c33	a02dcb96c39ce4510af67d460cfab79d86c188f8	-59	2427	1561018017668
1561018018166	TYPE_WIFI	7cad1a9f01758f25be3ce03c1693484b2f5978d5	a7c3bb94a2d412548badf90eece3203c340f114d	-68	2412	1561017992146
1561018018166	TYPE_WIFI	3095e92d8fc5b65bfe7be7455c8ccc316b0dfffc	7e2f43908e1861cb3c4387f9558b4b77d96fe785	-85	2442	1561018017803
1561018018166	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	c5f1d4323330c332365edb17df77b5944f9e480b	-78	2462	1561018003799
1561018018166	TYPE_WIFI	2241a80de9ceb4636760335eed9f913a0717f251	b8f23921e3e5e4debb10a1d99de74c15f4460dc2	-85	2437	1561018013758
1561018018166	TYPE_WIFI	39db40987727b4404daf02cef84642c6678851d3	dc030fcfe8b66e6b5b5ce627d88b016d8aa32474	-87	2437	1561018013759
1561018018166	TYPE_WIFI	af5ae857bfaeb112398cb9335920d758a14c5be8	04a2d0c9084cc3cb7416b3eaa02292478e31fab8	-82	2442	1561018005616
1561018018166	TYPE_WIFI	997c7567e97419bfae1a6b899fd541835c9c79ac	f4188831afd80cb1de1454950901877504d3c9d0	-54	2447	1561018017795
1561018018166	TYPE_WIFI	47d65fd2bb60d4c78045b7c9c72031ca09712b32	a4dbbaaa3835a037538ca0d0e5c3d4c9e1490f9d	-85	2437	1561018012931
1561018018166	TYPE_WIFI	69f04e6ce643b6d29f489179b9cde148bebaa095	9eb2ed59dc74785bb94989725ce8ef8b8ac38383	-84	2467	1561018013981
1561018018166	TYPE_WIFI	0052038de3fc3a6a62b3e4fdf630a66fbaa69aac	783b396ecdd11b8871f1f77313b7bac7877f567f	-85	5180	1561018017560
1561018018166	TYPE_WIFI	8ed7bd1721b8bb72ab7946387cd31e37e6e7aa28	65dbec55bb822eadadb3ead35740296ca6ebac94	-76	2412	1561018017573
1561018018166	TYPE_WIFI	fd2660fd687c3720a6fa10135602203d45f16980	138b367fd7bb527f7ee2120f14841c7365353d81	-70	2412	1561018017564
1561018018166	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	cbec466e14622f341ac11bf4f9777d21c818b0b5	-60	2412	1561018017540
1561018018166	TYPE_WIFI	51038bce854eabff9b7912d2f49a984577b1f72a	3eb00cf5032b5e15152b2461cd53a4cb62d56aa1	-75	2412	1561018017570
1561018018166	TYPE_WIFI	4f1879fa880d5be24182965018f452314c6aefef	11234ee9434ee7a924ec761262e8b5926249b8a5	-80	2437	1561018011648
1561018018166	TYPE_WIFI	35765c077a5485f02b9e9ca95e0114db6685ad05	91f75e4be37527eaef68159367ad27f81a50c1c5	-83	2412	1561017994194
1561018018166	TYPE_WIFI	52db9057163f2b831a5452d895239a249597d1cc	01480be4c14a08476da7321ec7c3b473fce3a6f7	-79	2412	1561018017575
1561018018166	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	c1bb31e18a81d04292576abb2440eff2763bd1a8	-75	2412	1561018010195
1561018018166	TYPE_WIFI	7368e642d96d744964f6190f21e441bef89f5982	6ecaa219c599b07d2348a00715124eb0dc91ab06	-88	2437	1561018013760
1561018018166	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	778e7eb7f628b931ecc42a90e88780b229eced7f	-78	2462	1561018005732
1561018018166	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	ac08d0d5ebbe7aa5cc620dd1d1d5c42a0ad9a1e9	-81	2462	1561018005747
1561018018166	TYPE_WIFI	70f9fa7632faab68446128f50fba59e9bd3aa684	74e30dedba5535609e82198a0d5cc0c02f410626	-84	2462	1561018005747
1561018018166	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	4de7f30328ef22f07ed57276c44b65a8f51086c6	-78	2462	1561017988406
1561018018166	TYPE_WIFI	d86cbf7510492a7849bb6bf8062c9c8ece23385e	d195d06f8ee37516cf8dc6942edabd5d510836f8	-78	2447	1561018010441
1561018018166	TYPE_WIFI	02ac5d18d1f304072726ff7a3a7dd8e31b7f46c3	ecf2a31c61a6bdad23989d761569f3a55c0b8718	-77	2412	1561018011538
1561018018166	TYPE_WIFI	9972c16e5b71d6efd6068ccdfc75d7ab013742a1	3a07308da739f76b0910598986ffb05254c6cc3a	-84	2462	1561018000094
1561018018166	TYPE_WIFI	58dc84a0563dfc2784380138449d2ae7e649b49e	6f7311be4830eb25e1a83da4c5f89cc9debda401	-89	2437	1561017988942
1561018018166	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	2709a2edbed40e49ff6876f2bbca18d1183dfefc	-70	2412	1561018007349
1561018018166	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	2791b0a240eb41476712e1cb34615400cc7e1abf	-70	2412	1561018007349
1561018018166	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	5b419982ab3e5b64e3b5d2ceb9ae7bd99912f96c	-85	2462	1561017997985
1561018018166	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	9531e298384976a4dfcef5543e8ac2e567eca850	-83	2462	1561018005745
1561018018166	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	57b483fdbd5eb53b7eeff3a28c7f971498e99bf9	-85	2462	1561018005746
1561018018166	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	39a08ad647957e6525fb273ecf8ca9b4e4b2b150	-69	2412	1561018007349
1561018018166	TYPE_WIFI	70f9fa7632faab68446128f50fba59e9bd3aa684	db988291498be89229e42334b28ff41cf2d7a162	-80	2412	1561018013571
1561018018151	TYPE_ACCELEROMETER	-0.3397827	0.9451599	12.782471
1561018018151	TYPE_MAGNETIC_FIELD	-10.62	24.96	-22.56
1561018018151	TYPE_GYROSCOPE	-0.009628296	0.10055542	0.0987854
1561018018151	TYPE_ROTATION_VECTOR	0.07118422	0.040163983	-0.19420916
1561018018151	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-6.24	-7.619999	-162.72
1561018018151	TYPE_GYROSCOPE_UNCALIBRATED	-0.015258789	0.14416504	0.02809143
1561018018151	TYPE_ACCELEROMETER_UNCALIBRATED	-0.35414124	1.0791626	12.742981
1561018018170	TYPE_ACCELEROMETER	-0.4355011	0.71784973	12.528824
1561018018170	TYPE_MAGNETIC_FIELD	-10.26	24.9	-22.439999
1561018018170	TYPE_GYROSCOPE	0.17729187	0.08772278	0.015106201
1561018018170	TYPE_ROTATION_VECTOR	0.07088365	0.0413091	-0.19287333
1561018018170	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-5.88	-7.6799984	-162.6
1561018018170	TYPE_GYROSCOPE_UNCALIBRATED	0.17166138	0.1313324	-0.05558777
1561018018170	TYPE_ACCELEROMETER_UNCALIBRATED	-0.4008026	0.81715393	12.709488
1561018018190	TYPE_ACCELEROMETER	-0.46061707	0.6233368	11.733215
1561018018190	TYPE_MAGNETIC_FIELD	-10.2	24.84	-22.26
1561018018190	TYPE_GYROSCOPE	0.40023804	0.03274536	-0.06124878
1561018018190	TYPE_ROTATION_VECTOR	0.07179161	0.04205417	-0.19227085
1561018018190	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-5.8199997	-7.739998	-162.42
1561018018190	TYPE_GYROSCOPE_UNCALIBRATED	0.39460754	0.07635498	-0.13194275
1561018018190	TYPE_ACCELEROMETER_UNCALIBRATED	-0.43788147	0.65563965	12.196228
1561018018210	TYPE_ACCELEROMETER	-0.47138977	0.6376953	10.549957
1561018018210	TYPE_MAGNETIC_FIELD	-9.96	25.08	-22.14
1561018018210	TYPE_GYROSCOPE	0.59573364	-0.0710907	-0.13027954
1561018018210	TYPE_ROTATION_VECTOR	0.074659385	0.042180743	-0.19257268
1561018018210	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-5.58	-7.499998	-162.3
1561018018210	TYPE_GYROSCOPE_UNCALIBRATED	0.59010315	-0.02748108	-0.20097351
1561018018210	TYPE_ACCELEROMETER_UNCALIBRATED	-0.4618225	0.6233368	11.168503
1561018018229	TYPE_ACCELEROMETER	-0.6233368	0.6652069	9.449265
1561018018229	TYPE_MAGNETIC_FIELD	-9.78	25.14	-22.26
1561018018229	TYPE_GYROSCOPE	0.6922302	-0.14012146	-0.17671204
1561018018229	TYPE_ROTATION_VECTOR	0.07943381	0.041135333	-0.19372173
