#	startTime:1561020081800
#	SiteID:5cd969be39e2fc0b4afe732d	SiteName:东方商厦(青浦店)	FloorId:5cd969c339e2fc0b4afe7770	FloorName:F3
#	Brand:vivo	Model:vivo X21A	AndroidName:8.1.0	APILevel:27	
#	type:1	name:LSM6DS3TRCTRC Accelerometer	version:1	vendor:STMicroelectronics	resolution:5.950928E-4	power:0.15	maximumRange:78.4532
#	type:4	name:LSM6DS3TRCTRC Gyroscope	version:1	vendor:STMicroelectronics	resolution:6.1035156E-4	power:0.45	maximumRange:34.906586
#	type:2	name:AK09918 Magnetometer	version:1	vendor:AKM	resolution:0.1	power:1.1	maximumRange:4900.0
#	VersionName:v20190612-nightly	VersionCode:263	
1561020081802	TYPE_WAYPOINT	34.539856	33.633484
1561020082156	TYPE_GYROSCOPE	0.0050201416	-0.2195282	-0.14555359
1561020082156	TYPE_ROTATION_VECTOR	-0.026883341	-0.15415195	-0.9857621
1561020082156	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-1.3800001	-60.48	-166.98001
1561020082156	TYPE_GYROSCOPE_UNCALIBRATED	-6.1035156E-4	-0.17591858	-0.21624756
1561020082156	TYPE_ACCELEROMETER_UNCALIBRATED	1.0983124	2.6273193	9.171692
1561020082176	TYPE_ACCELEROMETER	0.90449524	2.703888	8.161926
1561020082176	TYPE_MAGNETIC_FIELD	-4.38	-24.779999	-19.68
1561020082176	TYPE_GYROSCOPE	0.10154724	-0.14315796	-0.19993591
1561020082176	TYPE_ROTATION_VECTOR	-0.02909955	-0.15355487	-0.9858821
1561020082176	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-1.3200002	-60.42	-167.34
1561020082176	TYPE_GYROSCOPE_UNCALIBRATED	0.09591675	-0.09954834	-0.27062988
1561020082176	TYPE_ACCELEROMETER_UNCALIBRATED	0.90449524	2.703888	8.161926
1561020082196	TYPE_ACCELEROMETER	0.69869995	2.7984009	7.3710938
1561020082196	TYPE_MAGNETIC_FIELD	-4.2599998	-24.779999	-19.74
1561020082196	TYPE_GYROSCOPE	0.08810425	-0.07046509	-0.22802734
1561020082196	TYPE_ROTATION_VECTOR	-0.030551543	-0.15434462	-0.985832
1561020082196	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-1.1999998	-60.42	-167.40001
1561020082196	TYPE_GYROSCOPE_UNCALIBRATED	0.082473755	-0.026855469	-0.2987213
1561020082196	TYPE_ACCELEROMETER_UNCALIBRATED	0.69869995	2.7984009	7.3710938
1561020082215	TYPE_ACCELEROMETER	0.6113739	2.8749847	6.9439697
1561020082215	TYPE_MAGNETIC_FIELD	-4.38	-24.84	-19.68
1561020082215	TYPE_GYROSCOPE	7.4768066E-4	0.00831604	-0.21824646
1561020082215	TYPE_ROTATION_VECTOR	-0.03120075	-0.1555112	-0.9857576
1561020082215	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-1.3200002	-60.48	-167.34
1561020082215	TYPE_GYROSCOPE_UNCALIBRATED	0.082473755	-0.026855469	-0.2987213
1561020082215	TYPE_ACCELEROMETER_UNCALIBRATED	0.6113739	2.8749847	6.9439697
1561020082235	TYPE_ACCELEROMETER	0.6149597	2.9013062	6.7669067
1561020082235	TYPE_MAGNETIC_FIELD	-4.38	-24.84	-20.039999
1561020082235	TYPE_GYROSCOPE	-0.10797119	0.0932312	-0.18769836
1561020082235	TYPE_ROTATION_VECTOR	-0.031144394	-0.1560828	-0.9857936
1561020082235	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-1.3200002	-60.48	-167.7
1561020082235	TYPE_GYROSCOPE_UNCALIBRATED	-0.113601685	0.13684082	-0.25839233
1561020082235	TYPE_ACCELEROMETER_UNCALIBRATED	0.6149597	2.9013062	6.7669067
1561020082255	TYPE_ACCELEROMETER	0.6424713	2.864212	6.7824554
1561020082255	TYPE_MAGNETIC_FIELD	-4.38	-24.779999	-20.34
1561020082255	TYPE_GYROSCOPE	-0.22892761	0.16163635	-0.15106201
1561020082255	TYPE_ROTATION_VECTOR	-0.030369474	-0.15562302	-0.98599243
1561020082255	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-1.3200002	-60.42	-168.0
1561020082255	TYPE_GYROSCOPE_UNCALIBRATED	-0.2345581	0.20524597	-0.22175598
1561020082255	TYPE_ACCELEROMETER_UNCALIBRATED	0.6424713	2.864212	6.7824554
1561020082274	TYPE_ACCELEROMETER	0.7537384	2.815155	6.8973236
1561020082274	TYPE_MAGNETIC_FIELD	-4.38	-24.66	-20.46
1561020082274	TYPE_GYROSCOPE	-0.34561157	0.18791199	-0.11683655
1561020082274	TYPE_ROTATION_VECTOR	-0.028929697	-0.15398954	-0.9863695
1561020082274	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-1.3200002	-60.3	-168.12
1561020082274	TYPE_GYROSCOPE_UNCALIBRATED	-0.35124207	0.2315216	-0.18753052
1561020082274	TYPE_ACCELEROMETER_UNCALIBRATED	0.7537384	2.815155	6.8973236
1561020082294	TYPE_ACCELEROMETER	1.0372925	2.6907349	7.048065
1561020082294	TYPE_MAGNETIC_FIELD	-4.2	-24.6	-20.64
1561020082294	TYPE_GYROSCOPE	-0.45677185	0.18728638	-0.096069336
1561020082294	TYPE_ROTATION_VECTOR	-0.027112337	-0.15114824	-0.9869159
1561020082294	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-1.1399999	-60.239998	-168.3
1561020082294	TYPE_GYROSCOPE_UNCALIBRATED	-0.46240234	0.230896	-0.1667633
1561020082294	TYPE_ACCELEROMETER_UNCALIBRATED	1.0372925	2.6907349	7.048065
1561020082314	TYPE_ACCELEROMETER	1.3627167	2.5172577	7.3914337
1561020082314	TYPE_MAGNETIC_FIELD	-4.2	-24.66	-20.939999
1561020082314	TYPE_GYROSCOPE	-0.60583496	0.15797424	-0.14128113
1561020082314	TYPE_ROTATION_VECTOR	-0.025343884	-0.14721666	-0.9875978
1561020082314	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-1.1399999	-60.3	-168.6
1561020082314	TYPE_GYROSCOPE_UNCALIBRATED	-0.61146545	0.20158386	-0.2119751
1561020082314	TYPE_ACCELEROMETER_UNCALIBRATED	1.3627167	2.5172577	7.3914337
1561020082333	TYPE_ACCELEROMETER	1.1940155	2.374878	8.5208435
1561020082333	TYPE_MAGNETIC_FIELD	-4.08	-24.6	-20.64
1561020082333	TYPE_GYROSCOPE	-0.86972046	0.011978149	-0.24389648
1561020082333	TYPE_ROTATION_VECTOR	-0.023634333	-0.14209358	-0.9884335
1561020082333	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-1.02	-60.239998	-168.3
1561020082333	TYPE_GYROSCOPE_UNCALIBRATED	-0.87535095	0.05558777	-0.31459045
1561020082333	TYPE_ACCELEROMETER_UNCALIBRATED	1.1940155	2.374878	8.5208435
1561020082353	TYPE_ACCELEROMETER	0.9020996	2.1846466	11.3563385
1561020082353	TYPE_MAGNETIC_FIELD	-4.14	-24.24	-20.64
1561020082353	TYPE_GYROSCOPE	-1.1996002	-0.05886841	-0.26039124
1561020082353	TYPE_ROTATION_VECTOR	-0.022828963	-0.13513802	-0.9895173
1561020082353	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-1.0799999	-59.879997	-168.3
1561020082353	TYPE_GYROSCOPE_UNCALIBRATED	-1.2052307	-0.015258789	-0.3310852
1561020082353	TYPE_ACCELEROMETER_UNCALIBRATED	0.9020996	2.1846466	11.3563385
1561020082373	TYPE_ACCELEROMETER	0.6089783	1.7144623	14.87738
1561020082373	TYPE_MAGNETIC_FIELD	-4.14	-23.699999	-21.18
1561020082373	TYPE_GYROSCOPE	-1.2948761	-0.15965271	-0.17671204
1561020082373	TYPE_ROTATION_VECTOR	-0.023265628	-0.12507735	-0.99095756
1561020082373	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-1.0799999	-59.339996	-168.84
1561020082373	TYPE_GYROSCOPE_UNCALIBRATED	-1.3005066	-0.11604309	-0.247406
1561020082373	TYPE_ACCELEROMETER_UNCALIBRATED	0.6089783	1.7144623	14.87738
1561020082392	TYPE_ACCELEROMETER	0.95832825	1.3878479	17.211578
1561020082392	TYPE_MAGNETIC_FIELD	-3.9599998	-23.34	-21.66
1561020082392	TYPE_GYROSCOPE	-1.0933075	-0.3313141	-0.1357727
1561020082392	TYPE_ROTATION_VECTOR	-0.0244544	-0.11263692	-0.9925287
1561020082392	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-0.89999986	-58.98	-169.32
1561020082392	TYPE_GYROSCOPE_UNCALIBRATED	-1.3005066	-0.11604309	-0.247406
1561020082392	TYPE_ACCELEROMETER_UNCALIBRATED	0.95832825	1.3878479	17.211578
1561020082412	TYPE_ACCELEROMETER	0.59461975	1.134201	17.787048
1561020082412	TYPE_MAGNETIC_FIELD	-3.78	-22.68	-21.96
1561020082412	TYPE_GYROSCOPE	-0.76708984	-0.4968567	-0.24694824
1561020082412	TYPE_ROTATION_VECTOR	-0.027129738	-0.10083998	-0.9938021
1561020082412	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-0.72	-58.32	-169.62
1561020082412	TYPE_GYROSCOPE_UNCALIBRATED	-0.77272034	-0.45324707	-0.3176422
1561020082412	TYPE_ACCELEROMETER_UNCALIBRATED	0.59461975	1.134201	17.787048
1561020082432	TYPE_ACCELEROMETER	-0.35055542	1.1437683	17.172104
1561020082432	TYPE_MAGNETIC_FIELD	-3.84	-21.9	-22.56
1561020082432	TYPE_GYROSCOPE	-0.44883728	-0.5408325	-0.31781006
1561020082432	TYPE_ROTATION_VECTOR	-0.03137761	-0.09190361	-0.99463254
1561020082432	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-0.78	-57.54	-170.22
1561020082432	TYPE_GYROSCOPE_UNCALIBRATED	-0.45446777	-0.4972229	-0.38850403
1561020082432	TYPE_ACCELEROMETER_UNCALIBRATED	-0.35055542	1.1437683	17.172104
1561020082452	TYPE_ACCELEROMETER	-1.1425781	0.9834595	16.175491
1561020082452	TYPE_MAGNETIC_FIELD	-3.8999999	-21.48	-22.92
1561020082452	TYPE_GYROSCOPE	-0.18495178	-0.38446045	-0.2310791
1561020082452	TYPE_ROTATION_VECTOR	-0.036633402	-0.08629526	-0.99507827
1561020082452	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-0.8399999	-57.12	-170.58
1561020082452	TYPE_GYROSCOPE_UNCALIBRATED	-0.19058228	-0.34085083	-0.30177307
1561020082452	TYPE_ACCELEROMETER_UNCALIBRATED	-1.1425781	0.9834595	16.175491
1561020082471	TYPE_ACCELEROMETER	-1.5445709	0.6077881	15.688553
1561020082471	TYPE_MAGNETIC_FIELD	-4.08	-21.06	-22.98
1561020082471	TYPE_GYROSCOPE	0.05267334	-0.1706543	-0.063705444
1561020082471	TYPE_ROTATION_VECTOR	-0.041191943	-0.08350696	-0.9952409
1561020082471	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-1.02	-56.699997	-170.64
1561020082471	TYPE_GYROSCOPE_UNCALIBRATED	0.047042847	-0.12704468	-0.13439941
1561020082471	TYPE_ACCELEROMETER_UNCALIBRATED	-1.5445709	0.6077881	15.688553
1561020082491	TYPE_ACCELEROMETER	-1.8580322	0.14237976	15.3463745
1561020082491	TYPE_MAGNETIC_FIELD	-4.2599998	-20.46	-23.519999
1561020082491	TYPE_GYROSCOPE	0.3672638	0.03152466	0.07496643
1561020082491	TYPE_ROTATION_VECTOR	-0.043804098	-0.08295476	-0.9952242
1561020082491	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-1.1999998	-56.1	-171.18001
1561020082491	TYPE_GYROSCOPE_UNCALIBRATED	0.3616333	0.07513428	0.004272461
1561020082491	TYPE_ACCELEROMETER_UNCALIBRATED	-1.8580322	0.14237976	15.3463745
1561020082521	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	cb421f8b1dc0d4c8d1132d1c9876a73606bcaf9a	-61	2462	1561020082323
1561020082521	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	9207bb5d60949ea9713563decfcf4ce32853ea75	-57	2437	1561020082056
1561020082521	TYPE_WIFI	1ef6cad267287cad7644c6a41f5b00113f9f3cfe	7ec44ab9c610ec0ff90d4adf2e43323f8b8db0fc	-59	2457	1561020082223
1561020082521	TYPE_WIFI	f2b8ae0d8e310ecc472668741c6e434fb807f5bd	0dbbb760c1371b6f3075ae5eaabf30d70300e0fb	-63	2422	1561020081961
1561020082521	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	3d06696cb545de5eefb546c90d0181b936284d78	-59	2462	1561020063419
1561020082521	TYPE_WIFI	02ac5d18d1f304072726ff7a3a7dd8e31b7f46c3	ecf2a31c61a6bdad23989d761569f3a55c0b8718	-51	2412	1561020061249
1561020082521	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	951a4f219934e975b8ae3bf7f1323d397930db6b	-68	2462	1561020082278
1561020082521	TYPE_WIFI	7ab969ea3297d11c7de18b9f00673fd9999b5c45	5caee0c660a5a18185dbc56d1d9718e0c915dd3e	-67	2432	1561020061401
1561020082521	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	2aff2e0cc3948c0b1cb4d913441526d980c8321c	-57	2462	1561020082245
1561020082521	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	30b957bbadfa2ba7fd8be4d19798ef0e9c27ecd0	-58	2437	1561020082041
1561020082521	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	c9801871380ea65b87a925f88855a275780c8dfd	-55	2437	1561020061447
1561020082521	TYPE_WIFI	35765c077a5485f02b9e9ca95e0114db6685ad05	91f75e4be37527eaef68159367ad27f81a50c1c5	-65	2412	1561020058975
1561020082521	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	6a1258145fd1cad7f17bf0d582793bd9add617f3	-54	2412	1561020081876
1561020082521	TYPE_WIFI	5e47f05f6480ad6c0e6b497a5c4fba4c20ccddac	2e90d0fe95962c19acb6e24f46c7db9294140923	-89	5785	1561020081944
1561020082521	TYPE_WIFI	115983c85fa8d367e19cf02f7b4e1b45a0ca51d4	e3d2c58e9654ab88f86f3de094a343487361bcc0	-89	5785	1561020081945
1561020082521	TYPE_WIFI	bff1bb8e26d76f03dd42efd5f21a8ee92b741474	b5b6a625993d8786f1d4f56ddefb4a7e466bc485	-87	5785	1561020081949
1561020082521	TYPE_WIFI	f2d6e2d57409c54e653c029b000d407dd2a09ca6	9d33005c39e08ade2e9a61ef22cfb18aec6d5ea3	-71	2427	1561020063150
1561020082521	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	778e7eb7f628b931ecc42a90e88780b229eced7f	-64	2462	1561020082268
1561020082521	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	1dbc9a2b02831c29f7fb33bb5b53af2d7a6bafef	-62	2412	1561020057228
1561020082521	TYPE_WIFI	5e47f05f6480ad6c0e6b497a5c4fba4c20ccddac	69b8d5be1f9c512d555b3bf3f4283aa3edc767b9	-90	5785	1561020063091
1561020082521	TYPE_WIFI	115983c85fa8d367e19cf02f7b4e1b45a0ca51d4	93cd673475d5e7fc3f0562b8c6730e29af8dc55e	-89	5785	1561020063094
1561020082521	TYPE_WIFI	bff1bb8e26d76f03dd42efd5f21a8ee92b741474	ecdc7304d98b593a9fd717381ecd6277c5fe181e	-91	5785	1561020063094
1561020082521	TYPE_WIFI	49d75c6d850aeeacc67414b6010037e4b19e4198	1d653423b9f2b231ca43abaef74b99bd1fe15d45	-62	2462	1561020061608
1561020082521	TYPE_WIFI	58dc84a0563dfc2784380138449d2ae7e649b49e	6f7311be4830eb25e1a83da4c5f89cc9debda401	-69	2437	1561020082063
1561020082521	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	5daebe9dd2519e822bae3bfdaf8f4d7a5a19c891	-67	2437	1561020054672
1561020082521	TYPE_WIFI	656e4a9360e8d5f1181a78ae92dd52329aaf9cdf	ab2a4eb018c3820c3f4e4ed2e7dcac864d19a4f2	-83	5745	1561020081922
1561020082521	TYPE_WIFI	d86cbf7510492a7849bb6bf8062c9c8ece23385e	d195d06f8ee37516cf8dc6942edabd5d510836f8	-57	2447	1561020082141
1561020082521	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	35f0660dad207f157476aa1946b138244f7ea5c5	-58	2412	1561020058992
1561020082521	TYPE_WIFI	d77edb56cdffd8bbc06c91f79e9d4bd224de78af	3057a18630bfff61803e62b5bbe5566f6cbf04b0	-90	5220	1561020081900
1561020082521	TYPE_WIFI	e9603f43f8ca21e2cc0a3ff5dcf21535cb19e28d	f2c60df877b30bd718f66004891106edc40c8d88	-67	2452	1561020082201
1561020082521	TYPE_WIFI	be7194386b8e69f0edc96944bf55a53721580186	da4d092fd338016c2a0b40f431dc725c9aabe165	-62	2447	1561020063314
1561020082521	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	561d97a1aa298e1ea5cb22c7e94891801e723b79	-64	2412	1561020061277
1561020082521	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	db4723300b6b2f1e5e3f3d46e6c59ce97b18f555	-61	2437	1561020059168
1561020082521	TYPE_WIFI	c55e2cf3bf6997ed383c2aa8269cd9dce879098e	53ae31d08c70183c8a1d1a547af9ae1790910651	-65	2462	1561020054938
1561020082521	TYPE_WIFI	ca028d22db0a9e677a2979286bb930cc5ff92431	dced0ea9266cc2a076f06163cd5f33d044133e61	-82	2472	1561020054998
1561020082521	TYPE_WIFI	597f852f95950696306b13472110c13d49a1671f	322bed8cd21134dc2c2de01215c502d4a47cd7e9	-63	2422	1561020063123
1561020082521	TYPE_WIFI	ca84155f388f5b8d440e4d331ba41c43380c7ec5	d5405e507eabc2e959fa2fb199dc6e29c03f9c9f	-57	2422	1561020081955
1561020082521	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	0c8d284f237d1ee944896c287bcd3fb6c8c1aed0	-66	2437	1561020054720
1561020082521	TYPE_WIFI	9db7c3997df18af8eacec8ba5694c94f966653e6	6a0daa8774145de4d762dcbd0565be420b664543	-83	2472	1561020055016
1561020082521	TYPE_WIFI	77e49f01f1ec9d85ca5a238de4e61a5ebe0c45e4	36a2ff3cb0349fa127f5996b706c8192c2cb2954	-63	2412	1561020061270
1561020082521	TYPE_WIFI	f261268827fa672c08204f3c465603d6e15d12c0	0bfaebdf5a3cba4fbf893da3bfeec347e8fc6489	-64	2412	1561020057246
1561020082521	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	cb64cf635d206b06d19a2ca326990fa3953b0e00	-66	2412	1561020057260
1561020082521	TYPE_WIFI	92a315a939ef2d4e7988b2c51b3e4e1ab4388aee	0fe9157488e32eec20011a6a70d50af6559d2f56	-90	5745	1561020057291
1561020082521	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	54e37c0a3207663757736ba7ac9e5366903fce6a	-51	2462	1561020061613
1561020082521	TYPE_WIFI	bc3fe17dca32e518ccd09aab34d736733a9e5cff	ae9905ace1dee09a4f68aad1d94b46e4dc1b8a54	-65	2412	1561020058958
1561020082521	TYPE_WIFI	c33c502176709bd9f80da32aff4659a1d7024ff4	06e21281e648f12a26b176baa1590716cffc974c	-88	5220	1561020059029
1561020082521	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	78e7138ff153d30943f657457ddb921e59da94ff	-68	2437	1561020059151
1561020082521	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	ca808c41564a6f5c8bcf58f5020d6d96b2df1b8e	-69	2437	1561020059156
1561020082521	TYPE_WIFI	5cb26845598df33e5673943cd6cbdca71a16d75a	ac5e3fe269c2dc089d2fdbef4b4e72e903a147c3	-65	2442	1561020061464
1561020082521	TYPE_WIFI	1667d85456d99d2057c37b5b0533b050b2b900cf	e184f460ee60687ddf303469346102510386a0b5	-72	2452	1561020059303
1561020082521	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	4a0bfa929f3b89d234dc3fa11fa382901b575336	-67	2462	1561020082274
1561020082521	TYPE_WIFI	7cad1a9f01758f25be3ce03c1693484b2f5978d5	a7c3bb94a2d412548badf90eece3203c340f114d	-58	2412	1561020063030
1561020082521	TYPE_WIFI	3f99105900f6200599adc85a9571c5b9e5389a27	cccfb6d5a1951b61fb4c71389d2a7039893973b3	-66	2437	1561020061424
1561020082521	TYPE_WIFI	93d1138e40f043d20b9b7b6f469146a4c5fc6f39	a0c0c5927eb0a5d49fac38fb334ba684078f1903	-71	2437	1561020061435
1561020082521	TYPE_WIFI	5e47f05f6480ad6c0e6b497a5c4fba4c20ccddac	917ab2ba33a8bca665bcf313dcf362122aa2564d	-71	2437	1561020061438
1561020082521	TYPE_WIFI	252e5ac0452d3a0162408b5911097280aa82e534	28f86ee78109c20f90063f541498adf07783c748	-76	2427	1561020063152
1561020082521	TYPE_WIFI	3bdd38f719b729fa1b863016cdf4fbe9e5ec3caf	8ea2f9c0e767459b5be377c0f39e8f13ec5d5b65	-71	2437	1561020063210
1561020082521	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	2491c4d983c46df32008566a3ee261352c271eea	-66	2437	1561020063229
