#	startTime:1561020538370
#	SiteID:5cd969be39e2fc0b4afe732d	SiteName:东方商厦(青浦店)	FloorId:5cd969c439e2fc0b4afe7899	FloorName:F4
#	Brand:vivo	Model:vivo X21A	AndroidName:8.1.0	APILevel:27	
#	type:1	name:LSM6DS3TRCTRC Accelerometer	version:1	vendor:STMicroelectronics	resolution:5.950928E-4	power:0.15	maximumRange:78.4532
#	type:4	name:LSM6DS3TRCTRC Gyroscope	version:1	vendor:STMicroelectronics	resolution:6.1035156E-4	power:0.45	maximumRange:34.906586
#	type:2	name:AK09918 Magnetometer	version:1	vendor:AKM	resolution:0.1	power:1.1	maximumRange:4900.0
#	VersionName:v20190612-nightly	VersionCode:263	
1561020538371	TYPE_WAYPOINT	17.906593	53.565857
1561020538578	TYPE_GYROSCOPE_UNCALIBRATED	-0.19056702	0.3139801	0.7006531
1561020538578	TYPE_ACCELEROMETER_UNCALIBRATED	0.6269226	2.1188507	9.43132
1561020538598	TYPE_ACCELEROMETER	0.845871	2.3234406	9.562927
1561020538598	TYPE_MAGNETIC_FIELD	15.78	-19.56	-15.36
1561020538598	TYPE_GYROSCOPE	-0.15623474	0.13293457	0.7230835
1561020538598	TYPE_ROTATION_VECTOR	0.074645296	0.08583868	0.9203115
1561020538598	TYPE_MAGNETIC_FIELD_UNCALIBRATED	18.6	-57.239998	-162.42
1561020538598	TYPE_GYROSCOPE_UNCALIBRATED	-0.19056702	0.3139801	0.7006531
1561020538598	TYPE_ACCELEROMETER_UNCALIBRATED	0.825531	2.2241364	9.729218
1561020538617	TYPE_ACCELEROMETER	0.54914856	2.5902405	8.871384
1561020538617	TYPE_MAGNETIC_FIELD	15.599999	-19.8	-15.12
1561020538617	TYPE_GYROSCOPE	-0.05239868	0.20196533	0.67604065
1561020538617	TYPE_ROTATION_VECTOR	0.08439953	0.092025585	0.91788167
1561020538617	TYPE_MAGNETIC_FIELD_UNCALIBRATED	18.42	-57.48	-162.18
1561020538617	TYPE_GYROSCOPE_UNCALIBRATED	-0.058029175	0.24557495	0.6053467
1561020538617	TYPE_ACCELEROMETER_UNCALIBRATED	0.74894714	2.4550476	9.232712
1561020538637	TYPE_ACCELEROMETER	0.027526855	2.7158508	8.646469
1561020538637	TYPE_MAGNETIC_FIELD	15.36	-20.1	-14.94
1561020538637	TYPE_GYROSCOPE	-0.09880066	0.31619263	0.6784973
1561020538637	TYPE_ROTATION_VECTOR	0.08332002	0.091111675	0.92064613
1561020538637	TYPE_MAGNETIC_FIELD_UNCALIBRATED	18.18	-57.78	-162.0
1561020538637	TYPE_GYROSCOPE_UNCALIBRATED	-0.058029175	0.24557495	0.6053467
1561020538637	TYPE_ACCELEROMETER_UNCALIBRATED	0.2859497	2.683548	8.664413
1561020538657	TYPE_ACCELEROMETER	-0.046661377	2.6967163	9.12384
1561020538657	TYPE_MAGNETIC_FIELD	14.94	-20.22	-14.58
1561020538657	TYPE_GYROSCOPE	-0.3187256	0.32901	0.7517853
1561020538657	TYPE_ROTATION_VECTOR	0.08136929	0.0910808	0.923307
1561020538657	TYPE_MAGNETIC_FIELD_UNCALIBRATED	17.76	-57.9	-161.64
1561020538657	TYPE_GYROSCOPE_UNCALIBRATED	-0.32435608	0.37261963	0.6810913
1561020538657	TYPE_ACCELEROMETER_UNCALIBRATED	-0.09690857	2.7230377	8.806793
1561020538676	TYPE_ACCELEROMETER	0.2524414	2.6309204	9.766312
1561020538676	TYPE_MAGNETIC_FIELD	14.94	-20.34	-14.639999
1561020538676	TYPE_GYROSCOPE	-0.5282593	0.15737915	0.80921936
1561020538676	TYPE_ROTATION_VECTOR	0.07820232	0.08997595	0.9262575
1561020538676	TYPE_MAGNETIC_FIELD_UNCALIBRATED	17.76	-58.02	-161.7
1561020538676	TYPE_GYROSCOPE_UNCALIBRATED	-0.32435608	0.37261963	0.6810913
1561020538676	TYPE_ACCELEROMETER_UNCALIBRATED	0.10409546	2.6488647	9.49353
1561020538696	TYPE_ACCELEROMETER	0.3864441	2.7314148	9.672989
1561020538696	TYPE_MAGNETIC_FIELD	14.639999	-20.22	-14.82
1561020538696	TYPE_GYROSCOPE	-0.5288696	-0.03565979	0.78356934
1561020538696	TYPE_ROTATION_VECTOR	0.07494543	0.0863094	0.9295805
1561020538696	TYPE_MAGNETIC_FIELD_UNCALIBRATED	17.46	-57.9	-161.88
1561020538696	TYPE_GYROSCOPE_UNCALIBRATED	-0.5345001	0.007949829	0.71287537
1561020538696	TYPE_ACCELEROMETER_UNCALIBRATED	0.34576416	2.6572418	9.840485
1561020538716	TYPE_ACCELEROMETER	0.40438843	2.946762	8.690735
1561020538716	TYPE_MAGNETIC_FIELD	14.16	-20.22	-14.759999
1561020538716	TYPE_GYROSCOPE	-0.34925842	-0.08390808	0.7340698
1561020538716	TYPE_ROTATION_VECTOR	0.07326943	0.080780104	0.9328119
1561020538716	TYPE_MAGNETIC_FIELD_UNCALIBRATED	16.98	-57.9	-161.81999
1561020538716	TYPE_GYROSCOPE_UNCALIBRATED	-0.35488892	-0.040298462	0.66337585
1561020538716	TYPE_ACCELEROMETER_UNCALIBRATED	0.40319824	2.8343048	9.253052
1561020538735	TYPE_ACCELEROMETER	0.37329102	3.1489563	7.6905365
1561020538735	TYPE_MAGNETIC_FIELD	13.74	-20.46	-15.12
1561020538735	TYPE_GYROSCOPE	-0.20510864	0.0016021729	0.69314575
1561020538735	TYPE_ROTATION_VECTOR	0.073070966	0.07584028	0.9356325
1561020538735	TYPE_MAGNETIC_FIELD_UNCALIBRATED	16.56	-58.14	-162.18
1561020538735	TYPE_GYROSCOPE_UNCALIBRATED	-0.21073914	0.045211792	0.6224518
1561020538735	TYPE_ACCELEROMETER_UNCALIBRATED	0.37927246	3.048462	8.126038
1561020538755	TYPE_ACCELEROMETER	0.40200806	3.303299	7.4201508
1561020538755	TYPE_MAGNETIC_FIELD	13.139999	-20.46	-15.24
1561020538755	TYPE_GYROSCOPE	-0.21121216	0.13232422	0.6821594
1561020538755	TYPE_ROTATION_VECTOR	0.07323294	0.07275085	0.9381167
1561020538755	TYPE_MAGNETIC_FIELD_UNCALIBRATED	15.959999	-58.14	-162.3
1561020538755	TYPE_GYROSCOPE_UNCALIBRATED	-0.21073914	0.045211792	0.6224518
1561020538755	TYPE_ACCELEROMETER_UNCALIBRATED	0.38764954	3.2470703	7.458435
1561020538775	TYPE_ACCELEROMETER	0.37208557	3.3009033	7.706085
1561020538775	TYPE_MAGNETIC_FIELD	12.9	-20.64	-15.48
1561020538775	TYPE_GYROSCOPE	-0.29734802	0.18913269	0.69680786
1561020538775	TYPE_ROTATION_VECTOR	0.07323294	0.07275085	0.9381167
1561020538775	TYPE_MAGNETIC_FIELD_UNCALIBRATED	15.959999	-58.14	-162.3
1561020538775	TYPE_GYROSCOPE_UNCALIBRATED	-0.21684265	0.17593384	0.61146545
1561020538775	TYPE_ACCELEROMETER_UNCALIBRATED	0.39961243	3.3140564	7.5350037
1561020538794	TYPE_ACCELEROMETER	0.33021545	3.2925262	7.7946167
1561020538794	TYPE_MAGNETIC_FIELD	12.54	-20.64	-15.66
1561020538794	TYPE_GYROSCOPE	-0.33338928	0.10726929	0.70292664
1561020538794	TYPE_ROTATION_VECTOR	0.07051865	0.06846421	0.94295913
1561020538794	TYPE_MAGNETIC_FIELD_UNCALIBRATED	15.36	-58.32	-162.72
1561020538794	TYPE_GYROSCOPE_UNCALIBRATED	-0.30297852	0.23274231	0.6261139
1561020538794	TYPE_ACCELEROMETER_UNCALIBRATED	0.3397827	3.2817535	7.802994
1561020538814	TYPE_ACCELEROMETER	0.4665985	3.4360962	7.5146637
1561020538814	TYPE_MAGNETIC_FIELD	12.3	-20.82	-16.08
1561020538814	TYPE_GYROSCOPE	-0.3028412	0.019302368	0.7139282
1561020538814	TYPE_ROTATION_VECTOR	0.06844809	0.065467976	0.9454537
1561020538814	TYPE_MAGNETIC_FIELD_UNCALIBRATED	15.12	-58.5	-163.14
1561020538814	TYPE_GYROSCOPE_UNCALIBRATED	-0.33901978	0.1508789	0.63223267
1561020538814	TYPE_ACCELEROMETER_UNCALIBRATED	0.3744812	3.3475647	7.6857452
1561020538834	TYPE_ACCELEROMETER	0.7034912	3.7651062	7.286148
1561020538834	TYPE_MAGNETIC_FIELD	11.88	-20.699999	-16.08
1561020538834	TYPE_GYROSCOPE	-0.29185486	0.057785034	0.75605774
1561020538834	TYPE_ROTATION_VECTOR	0.067469776	0.06215793	0.9478222
1561020538834	TYPE_MAGNETIC_FIELD_UNCALIBRATED	14.7	-58.379997	-163.14
1561020538834	TYPE_GYROSCOPE_UNCALIBRATED	-0.30847168	0.06291199	0.64323425
1561020538834	TYPE_ACCELEROMETER_UNCALIBRATED	0.3744812	3.3475647	7.6857452
1561020538853	TYPE_ACCELEROMETER	0.9176483	4.076172	7.269394
1561020538853	TYPE_MAGNETIC_FIELD	11.46	-20.76	-16.26
1561020538853	TYPE_GYROSCOPE	-0.4091339	0.082229614	0.82447815
1561020538853	TYPE_ROTATION_VECTOR	0.06678891	0.05908567	0.9501791
1561020538853	TYPE_MAGNETIC_FIELD_UNCALIBRATED	14.7	-58.379997	-163.14
1561020538853	TYPE_GYROSCOPE_UNCALIBRATED	-0.29748535	0.10139465	0.68536377
1561020538853	TYPE_ACCELEROMETER_UNCALIBRATED	0.5850525	3.5700989	7.3746796
1561020538873	TYPE_ACCELEROMETER	1.2406769	3.8309174	8.045868
1561020538873	TYPE_MAGNETIC_FIELD	11.16	-20.699999	-16.38
1561020538873	TYPE_GYROSCOPE	-0.7133484	-0.030776978	0.9228363
1561020538873	TYPE_ROTATION_VECTOR	0.06548814	0.055752605	0.9526958
1561020538873	TYPE_MAGNETIC_FIELD_UNCALIBRATED	14.28	-58.440002	-163.31999
1561020538873	TYPE_GYROSCOPE_UNCALIBRATED	-0.4147644	0.12583923	0.7537842
1561020538873	TYPE_ACCELEROMETER_UNCALIBRATED	0.79800415	3.969696	7.2335052
1561020538893	TYPE_ACCELEROMETER	1.5625153	3.0209503	9.728027
1561020538893	TYPE_MAGNETIC_FIELD	11.16	-20.699999	-16.38
1561020538893	TYPE_GYROSCOPE	-1.0743713	-0.13034058	1.0150604
1561020538893	TYPE_ROTATION_VECTOR	0.06548814	0.055752605	0.9526958
1561020538893	TYPE_MAGNETIC_FIELD_UNCALIBRATED	13.98	-58.379997	-163.44
1561020538893	TYPE_GYROSCOPE_UNCALIBRATED	-1.0800018	-0.08673096	0.94436646
1561020538893	TYPE_ACCELEROMETER_UNCALIBRATED	1.3890381	3.4672089	8.7960205
1561020538912	TYPE_ACCELEROMETER	2.1870422	2.2289124	11.985657
1561020538912	TYPE_MAGNETIC_FIELD	11.16	-20.699999	-16.38
1561020538912	TYPE_GYROSCOPE	-1.231369	-0.21401978	1.0590515
1561020538912	TYPE_ROTATION_VECTOR	0.06548814	0.055752605	0.9526958
1561020538912	TYPE_MAGNETIC_FIELD_UNCALIBRATED	13.98	-58.379997	-163.44
1561020538912	TYPE_GYROSCOPE_UNCALIBRATED	-1.2369995	-0.17041016	0.98835754
1561020538912	TYPE_ACCELEROMETER_UNCALIBRATED	1.8293152	2.5746765	10.798813
1561020538932	TYPE_ACCELEROMETER	2.786438	1.5744781	14.341385
1561020538932	TYPE_MAGNETIC_FIELD	10.86	-20.4	-16.44
1561020538932	TYPE_GYROSCOPE	-1.1494904	-0.16577148	1.0370636
1561020538932	TYPE_ROTATION_VECTOR	0.06349606	0.046101045	0.9569359
1561020538932	TYPE_MAGNETIC_FIELD_UNCALIBRATED	13.679999	-58.08	-163.5
1561020538932	TYPE_GYROSCOPE_UNCALIBRATED	-1.1551208	-0.122161865	0.9663696
1561020538932	TYPE_ACCELEROMETER_UNCALIBRATED	2.555542	1.9381866	13.210785
1561020538952	TYPE_ACCELEROMETER	2.9108734	0.75135803	15.830917
1561020538952	TYPE_MAGNETIC_FIELD	10.559999	-20.16	-16.859999
1561020538952	TYPE_GYROSCOPE	-0.8562927	-0.16821289	0.89411926
1561020538952	TYPE_ROTATION_VECTOR	0.061758433	0.028682794	0.96153736
1561020538952	TYPE_MAGNETIC_FIELD_UNCALIBRATED	13.379999	-57.84	-163.92
1561020538952	TYPE_GYROSCOPE_UNCALIBRATED	-0.8619232	-0.12460327	0.8234253
1561020538952	TYPE_ACCELEROMETER_UNCALIBRATED	2.8666077	1.1473694	15.235107
1561020538972	TYPE_ACCELEROMETER	2.6895294	0.21655273	16.467407
1561020538972	TYPE_MAGNETIC_FIELD	9.9	-19.92	-17.279999
1561020538972	TYPE_GYROSCOPE	-0.47572327	-0.18104553	0.663208
1561020538972	TYPE_ROTATION_VECTOR	0.06077084	0.016011313	0.96440357
1561020538972	TYPE_MAGNETIC_FIELD_UNCALIBRATED	12.719999	-57.6	-164.34
1561020538972	TYPE_GYROSCOPE_UNCALIBRATED	-0.8619232	-0.12460327	0.8234253
1561020538972	TYPE_ACCELEROMETER_UNCALIBRATED	2.889328	0.43669128	16.195816
1561020538991	TYPE_ACCELEROMETER	1.6247253	0.19979858	16.86702
1561020538991	TYPE_MAGNETIC_FIELD	9.36	-19.8	-17.76
1561020538991	TYPE_GYROSCOPE	-0.17089844	-0.020385742	0.35046387
1561020538991	TYPE_ROTATION_VECTOR	0.059766863	0.005326347	0.96685195
1561020538991	TYPE_MAGNETIC_FIELD_UNCALIBRATED	12.179999	-57.48	-164.81999
1561020538991	TYPE_GYROSCOPE_UNCALIBRATED	-0.48135376	-0.13743591	0.59251404
1561020538991	TYPE_ACCELEROMETER_UNCALIBRATED	2.2588348	0.13041687	16.718658
1561020539020	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	3d06696cb545de5eefb546c90d0181b936284d78	-63	2462	1561020536788
1561020539020	TYPE_WIFI	00147187e2a20cb638c6cc1c18d5c002888311db	0301483572fc1f3e45e8865a2470d7ccf7cdadc3	-71	2452	1561020535256
1561020539020	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	c4d1af49d58b9d36efd952de411f048e01089dc5	-73	2412	1561020523993
1561020539020	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	9207bb5d60949ea9713563decfcf4ce32853ea75	-72	2437	1561020528324
1561020539020	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	2aff2e0cc3948c0b1cb4d913441526d980c8321c	-75	2462	1561020536009
1561020539020	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	cb421f8b1dc0d4c8d1132d1c9876a73606bcaf9a	-80	2462	1561020529120
1561020539020	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	6a1258145fd1cad7f17bf0d582793bd9add617f3	-80	2412	1561020535019
1561020539020	TYPE_WIFI	8744d07547ed156804dbc039a9daacc49fe0bee2	1da89f452c648a70ca2d241d66d8f305a916640b	-89	2437	1561020534456
1561020539020	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	295ac10a2ae9099aaacaf4e046ad6c878efb59b2	-75	2412	1561020534273
1561020539020	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	561d97a1aa298e1ea5cb22c7e94891801e723b79	-45	2412	1561020536466
1561020539020	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	1dbc9a2b02831c29f7fb33bb5b53af2d7a6bafef	-68	2412	1561020524734
1561020539020	TYPE_WIFI	02ac5d18d1f304072726ff7a3a7dd8e31b7f46c3	ecf2a31c61a6bdad23989d761569f3a55c0b8718	-83	2412	1561020536459
1561020539020	TYPE_WIFI	7cad1a9f01758f25be3ce03c1693484b2f5978d5	a7c3bb94a2d412548badf90eece3203c340f114d	-80	2412	1561020513659
1561020539020	TYPE_WIFI	58dc84a0563dfc2784380138449d2ae7e649b49e	6f7311be4830eb25e1a83da4c5f89cc9debda401	-85	2437	1561020506987
1561020539020	TYPE_WIFI	e9603f43f8ca21e2cc0a3ff5dcf21535cb19e28d	f2c60df877b30bd718f66004891106edc40c8d88	-79	2452	1561020526323
1561020539020	TYPE_WIFI	3f99105900f6200599adc85a9571c5b9e5389a27	cccfb6d5a1951b61fb4c71389d2a7039893973b3	-80	2437	1561020535202
1561020539020	TYPE_WIFI	1667d85456d99d2057c37b5b0533b050b2b900cf	e184f460ee60687ddf303469346102510386a0b5	-85	2452	1561020529044
1561020539020	TYPE_WIFI	e7ff41ead3d596dc8258fa6f61eab84b2212f1cb	0878f9d2fe95c596e5232d6e7945297f1c4fa29b	-75	2437	1561020531012
1561020539020	TYPE_WIFI	8c5dae3e0a1f43626442a03bcb7a07787e7fdf4d	1de054a3f7ef6541da81221ce8f0a90a56834b59	-80	2442	1561020517258
1561020539020	TYPE_WIFI	49d75c6d850aeeacc67414b6010037e4b19e4198	1d653423b9f2b231ca43abaef74b99bd1fe15d45	-80	2462	1561020536785
1561020539020	TYPE_WIFI	aeb93359859ec75aaab0e48ed0760490c88b4d53	f82d4c67319a3586274f972af71c09fa4191cf12	-81	2422	1561020522061
1561020539020	TYPE_WIFI	c55e2cf3bf6997ed383c2aa8269cd9dce879098e	53ae31d08c70183c8a1d1a547af9ae1790910651	-79	2462	1561020525747
1561020539020	TYPE_WIFI	46612d773105aef595b502ca807e327456bc83b8	4698f169ff27052be04be9b773e2b883325b386c	-85	2437	1561020535851
1561020539020	TYPE_WIFI	28cc322a9bb679cd2f97c402d63c35d66141b125	45b93bc64695510b4e1cd775e4c55a8f56dcb794	-78	2447	1561020509118
1561020539020	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	574509a58ff872d207275f364f06d776dc4c0702	-81	2462	1561020534643
1561020539020	TYPE_WIFI	252e5ac0452d3a0162408b5911097280aa82e534	28f86ee78109c20f90063f541498adf07783c748	-62	2427	1561020536588
1561020539020	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	6255fc30efc66daa2cd5c6cab2c2d7128614f071	-74	2437	1561020508359
1561020539020	TYPE_WIFI	77e49f01f1ec9d85ca5a238de4e61a5ebe0c45e4	36a2ff3cb0349fa127f5996b706c8192c2cb2954	-60	2412	1561020536469
1561020539020	TYPE_WIFI	93d1138e40f043d20b9b7b6f469146a4c5fc6f39	a0c0c5927eb0a5d49fac38fb334ba684078f1903	-79	2437	1561020524899
1561020539020	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	63384564678b528a7c670cbad892f9f2c61cb0b7	-77	2462	1561020523740
1561020539020	TYPE_WIFI	68d7e0fc25931f2de16d944f2d13e06654d86bd9	a5abec0c9694567889214371053564c3fc754907	-74	2427	1561020507616
1561020539020	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	45a57ae9d96dd4b25a5bab0031f94643232a7136	-83	2462	1561020514752
1561020539020	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	05e192419caf88511166cfb1c60ceaae623c2438	-66	2412	1561020521998
1561020539020	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	c0cdcf6edb8506ede044b4234087cfaad580ea23	-68	2412	1561020519213
1561020539020	TYPE_WIFI	91bd188505dd20cac55f7b75fb663633183d88b5	d568e3dff63ba9c8becf419aead80bcb8794e49b	-81	2427	1561020517914
1561020539020	TYPE_WIFI	2a40f50ea5240177f73d39327afc15fbd10edc30	8d8809711cadfa030372911b6edbed8b9db0d2bb	-85	2462	1561020529783
1561020539020	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	c07d34164ca4cb102ea773009b8193795f82d0e8	-66	2462	1561020535985
1561020539020	TYPE_WIFI	3bdd38f719b729fa1b863016cdf4fbe9e5ec3caf	8ea2f9c0e767459b5be377c0f39e8f13ec5d5b65	-82	2437	1561020525563
1561020539020	TYPE_WIFI	a414854077693afa99bf3c10a9817bdcf6a1bfa0	f84d1cdd95919eba66ba7a6283173ea66bf9881c	-73	2462	1561020507160
1561020539020	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	c2f455c3e4daffc13743fb11be62e5a4c3303fd5	-80	2412	1561020530144
1561020539020	TYPE_WIFI	3f576dced968921cd7939287f56a4150e8af2b7d	ee1e1b35811909eea8f81c191cae0cdea415ca7a	-77	2462	1561020507886
1561020539020	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	502bae9d35e8f985dc9d1aa93f1a3776eec8685c	-81	2412	1561020514312
1561020539020	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	1e79dd7375766f65ca96b2f316baeeaee628e346	-69	2412	1561020529476
1561020539020	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	7a251e852f7cf75feb2f061f70410f393d5aa781	-69	2437	1561020535862
1561020539020	TYPE_WIFI	e688cf7414fb701c4495010d43a4eaaaeac71768	ecaf905369b49eefa4b2ba81833b435802cfc6cf	-84	2472	1561020528568
1561020539020	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	02f0161f08b1d01ad94867879efe2207f762d890	-71	2412	1561020509566
1561020539020	TYPE_WIFI	a21d6241af2333cb60f0a8149a699e41fff5aa82	0beca912b480c5e18d19640c7df7c8f2f6557174	-75	2462	1561020517369
1561020539020	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	cb64cf635d206b06d19a2ca326990fa3953b0e00	-43	2412	1561020535719
1561020539020	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	30b957bbadfa2ba7fd8be4d19798ef0e9c27ecd0	-87	2437	1561020528960
1561020539020	TYPE_WIFI	162f4d14f99e0031e4ab1906941083545611e244	c47ea9e4a7a8e5a4d41ad5cb84c0dca797a13715	-74	2452	1561020536711
1561020539020	TYPE_WIFI	4f56848e2e46296f7af170a3f9fbc39acaab5b7c	72e32d8e702901887ef3f532a7d94e73913a3bf5	-83	2462	1561020520894
1561020539020	TYPE_WIFI	597f852f95950696306b13472110c13d49a1671f	322bed8cd21134dc2c2de01215c502d4a47cd7e9	-83	2422	1561020533652
1561020539020	TYPE_WIFI	2e7f60c40441cb28d91f5f619cd788b2259f79b4	aff492ae7d1f7f6bccb2694b7dd0371d50e0f9e0	-83	2462	1561020515341
1561020539020	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	4a0bfa929f3b89d234dc3fa11fa382901b575336	-71	2462	1561020526387
1561020539020	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	951a4f219934e975b8ae3bf7f1323d397930db6b	-86	2462	1561020534655
1561020539020	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	35843dd31b725c16cf6463e0e90ef223aa41e423	-80	2462	1561020522968
1561020539020	TYPE_WIFI	1ef6cad267287cad7644c6a41f5b00113f9f3cfe	7ec44ab9c610ec0ff90d4adf2e43323f8b8db0fc	-73	2457	1561020524987
1561020539020	TYPE_WIFI	0007caaeba17399c8a8da035225bfd6537980419	2bfd8d33b04d4b7f65e812af8b34c3eb06d5f318	-73	2462	1561020536765
1561020539020	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	0ec20e8b21ef93257267e5fc7fe20c842dea2810	-84	2437	1561020515821
1561020539020	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	2491c4d983c46df32008566a3ee261352c271eea	-76	2437	1561020523525
1561020539020	TYPE_WIFI	0d99b829d366089f3b74e994e3ae140519adcfba	a42c796d2ee0fced0b3137b06ee0b9d8d5315115	-79	2437	1561020535194
1561020539020	TYPE_WIFI	ca84155f388f5b8d440e4d331ba41c43380c7ec5	d5405e507eabc2e959fa2fb199dc6e29c03f9c9f	-81	2422	1561020516498
1561020539020	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	54e37c0a3207663757736ba7ac9e5366903fce6a	-78	2462	1561020536775
1561020539020	TYPE_WIFI	6e8d83b6978832562af42711801c4d0d7a5e6d5a	5ed58ed3124cb8d1c3c4f8062fcda40125b99536	-80	2422	1561020533657
1561020539020	TYPE_WIFI	fa3bceaedfd14f93ca80e40d1fb98e3b3f1e0a7d	62b8461b5bd59d104c15124d6749f59d8c3412f0	-83	2422	1561020517867
