#	startTime:1561019890781
#	SiteID:5cd969be39e2fc0b4afe732d	SiteName:东方商厦(青浦店)	FloorId:5cd969c139e2fc0b4afe7614	FloorName:F2
#	Brand:vivo	Model:vivo X21A	AndroidName:8.1.0	APILevel:27	
#	type:1	name:LSM6DS3TRCTRC Accelerometer	version:1	vendor:STMicroelectronics	resolution:5.950928E-4	power:0.15	maximumRange:78.4532
#	type:4	name:LSM6DS3TRCTRC Gyroscope	version:1	vendor:STMicroelectronics	resolution:6.1035156E-4	power:0.45	maximumRange:34.906586
#	type:2	name:AK09918 Magnetometer	version:1	vendor:AKM	resolution:0.1	power:1.1	maximumRange:4900.0
#	VersionName:v20190612-nightly	VersionCode:263	
1561019890782	TYPE_WAYPOINT	29.579674	29.426699
1561019891227	TYPE_GYROSCOPE_UNCALIBRATED	1.2156067	0.20158386	-0.17591858
1561019891227	TYPE_ACCELEROMETER_UNCALIBRATED	-1.5996094	0.44865417	8.669205
1561019891247	TYPE_ACCELEROMETER	-1.8472595	0.66041565	7.6247406
1561019891247	TYPE_MAGNETIC_FIELD	27.0	1.86	-16.14
1561019891247	TYPE_GYROSCOPE	0.9109192	0.10421753	-0.035598755
1561019891247	TYPE_ROTATION_VECTOR	0.035172082	0.09117264	0.65859073
1561019891247	TYPE_MAGNETIC_FIELD_UNCALIBRATED	30.06	-33.78	-163.8
1561019891247	TYPE_GYROSCOPE_UNCALIBRATED	1.2156067	0.20158386	-0.17591858
1561019891247	TYPE_ACCELEROMETER_UNCALIBRATED	-1.8544464	0.5850525	7.8592377
1561019891267	TYPE_ACCELEROMETER	-1.6402893	0.8003998	6.8805695
1561019891267	TYPE_MAGNETIC_FIELD	27.0	1.62	-16.02
1561019891267	TYPE_GYROSCOPE	0.671463	-0.02709961	0.03894043
1561019891267	TYPE_ROTATION_VECTOR	0.04197676	0.09921828	0.6571242
1561019891267	TYPE_MAGNETIC_FIELD_UNCALIBRATED	30.06	-34.02	-163.68001
1561019891267	TYPE_GYROSCOPE_UNCALIBRATED	0.9052887	0.14782715	-0.106292725
1561019891267	TYPE_ACCELEROMETER_UNCALIBRATED	-1.7647095	0.727417	7.2909393
1561019891286	TYPE_ACCELEROMETER	-1.3304138	1.0001984	5.95932
1561019891286	TYPE_MAGNETIC_FIELD	27.119999	1.1999999	-16.08
1561019891286	TYPE_GYROSCOPE	0.5315857	-0.058258057	0.11343384
1561019891286	TYPE_ROTATION_VECTOR	0.04742334	0.10447859	0.656373
1561019891286	TYPE_MAGNETIC_FIELD_UNCALIBRATED	30.179998	-34.44	-163.74
1561019891286	TYPE_GYROSCOPE_UNCALIBRATED	0.5259552	-0.0146484375	0.04273987
1561019891286	TYPE_ACCELEROMETER_UNCALIBRATED	-1.503891	0.8889313	6.4366913
1561019891306	TYPE_ACCELEROMETER	-0.92004395	1.2311096	5.0739746
1561019891306	TYPE_MAGNETIC_FIELD	27.0	0.84	-16.26
1561019891306	TYPE_GYROSCOPE	0.4063568	0.012588501	0.18307495
1561019891306	TYPE_ROTATION_VECTOR	0.052229006	0.10784379	0.6562787
1561019891306	TYPE_MAGNETIC_FIELD_UNCALIBRATED	30.06	-34.8	-163.92
1561019891306	TYPE_GYROSCOPE_UNCALIBRATED	0.40072632	0.05619812	0.11238098
1561019891306	TYPE_ACCELEROMETER_UNCALIBRATED	-1.1318054	1.1270294	5.4843445
1561019891326	TYPE_ACCELEROMETER	-0.36491394	1.4153595	4.6157684
1561019891326	TYPE_MAGNETIC_FIELD	26.76	0.12	-16.56
1561019891326	TYPE_GYROSCOPE	0.20783997	0.086517334	0.2325592
1561019891326	TYPE_ROTATION_VECTOR	0.056061007	0.11059158	0.65684223
1561019891326	TYPE_MAGNETIC_FIELD_UNCALIBRATED	29.82	-35.52	-164.22
1561019891326	TYPE_GYROSCOPE_UNCALIBRATED	0.20220947	0.13012695	0.16186523
1561019891326	TYPE_ACCELEROMETER_UNCALIBRATED	-0.65682983	1.3196411	4.7736816
1561019891345	TYPE_ACCELEROMETER	-0.0143585205	1.6654053	4.589432
1561019891345	TYPE_MAGNETIC_FIELD	26.939999	-0.17999999	-16.44
1561019891345	TYPE_GYROSCOPE	-0.034683228	0.03703308	0.21057129
1561019891345	TYPE_ROTATION_VECTOR	0.058248594	0.11295425	0.65807086
1561019891345	TYPE_MAGNETIC_FIELD_UNCALIBRATED	29.999998	-35.82	-164.1
1561019891345	TYPE_GYROSCOPE_UNCALIBRATED	-0.04031372	0.0806427	0.13987732
1561019891345	TYPE_ACCELEROMETER_UNCALIBRATED	-0.13160706	1.5266266	4.5798645
1561019891365	TYPE_ACCELEROMETER	-0.0765686	1.9956207	4.754547
1561019891365	TYPE_MAGNETIC_FIELD	26.82	-0.65999997	-16.56
1561019891365	TYPE_GYROSCOPE	-0.20448303	-0.0723114	0.12382507
1561019891365	TYPE_ROTATION_VECTOR	0.058616787	0.11394677	0.6597219
1561019891365	TYPE_MAGNETIC_FIELD_UNCALIBRATED	29.88	-36.3	-164.22
1561019891365	TYPE_GYROSCOPE_UNCALIBRATED	-0.21011353	-0.028701782	0.053131104
1561019891365	TYPE_ACCELEROMETER_UNCALIBRATED	-0.0059814453	1.8233337	4.627716
1561019891385	TYPE_ACCELEROMETER	-0.5647125	2.292328	5.1314087
1561019891385	TYPE_MAGNETIC_FIELD	26.939999	-0.96	-16.68
1561019891385	TYPE_GYROSCOPE	-0.27963257	-0.08207703	0.064575195
1561019891385	TYPE_ROTATION_VECTOR	0.057989612	0.11285432	0.6610906
1561019891385	TYPE_MAGNETIC_FIELD_UNCALIBRATED	29.999998	-36.6	-164.34
1561019891385	TYPE_GYROSCOPE_UNCALIBRATED	-0.28526306	-0.038467407	-0.0061187744
1561019891385	TYPE_ACCELEROMETER_UNCALIBRATED	-0.25723267	2.169098	4.963913
1561019891404	TYPE_ACCELEROMETER	-1.1018982	2.494522	5.2570343
1561019891404	TYPE_MAGNETIC_FIELD	26.64	-1.5	-16.98
1561019891404	TYPE_GYROSCOPE	-0.27412415	-0.01550293	0.084121704
1561019891404	TYPE_ROTATION_VECTOR	0.056872312	0.11045236	0.66194516
1561019891404	TYPE_MAGNETIC_FIELD_UNCALIBRATED	29.699999	-37.14	-164.64
1561019891404	TYPE_GYROSCOPE_UNCALIBRATED	-0.27975464	0.02810669	0.013427734
1561019891404	TYPE_ACCELEROMETER_UNCALIBRATED	-0.8841553	2.3856506	5.205597
1561019891424	TYPE_ACCELEROMETER	-1.429718	2.720642	5.6159515
1561019891424	TYPE_MAGNETIC_FIELD	26.64	-1.68	-16.92
1561019891424	TYPE_GYROSCOPE	-0.3199463	0.00831604	0.18307495
1561019891424	TYPE_ROTATION_VECTOR	0.05518774	0.10827447	0.6626688
1561019891424	TYPE_MAGNETIC_FIELD_UNCALIBRATED	29.699999	-37.32	-164.58
1561019891424	TYPE_GYROSCOPE_UNCALIBRATED	-0.32557678	0.05192566	0.11238098
1561019891424	TYPE_ACCELEROMETER_UNCALIBRATED	-1.2634125	2.6285248	5.3898315
1561019891444	TYPE_ACCELEROMETER	-1.7934265	2.7230377	6.1543427
1561019891444	TYPE_MAGNETIC_FIELD	26.64	-1.56	-16.859999
1561019891444	TYPE_GYROSCOPE	-0.44883728	0.050460815	0.30952454
1561019891444	TYPE_ROTATION_VECTOR	0.0532884	0.10634262	0.6638949
1561019891444	TYPE_MAGNETIC_FIELD_UNCALIBRATED	29.699999	-37.2	-164.52
1561019891444	TYPE_GYROSCOPE_UNCALIBRATED	-0.45446777	0.094070435	0.23883057
1561019891444	TYPE_ACCELEROMETER_UNCALIBRATED	-1.6211395	2.7397919	5.8660126
1561019891465	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	cb421f8b1dc0d4c8d1132d1c9876a73606bcaf9a	-59	2462	1561019878774
1561019891465	TYPE_WIFI	58dc84a0563dfc2784380138449d2ae7e649b49e	6f7311be4830eb25e1a83da4c5f89cc9debda401	-78	2437	1561019872630
1561019891465	TYPE_WIFI	f2d6e2d57409c54e653c029b000d407dd2a09ca6	9d33005c39e08ade2e9a61ef22cfb18aec6d5ea3	-78	2427	1561019878552
1561019891465	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	9207bb5d60949ea9713563decfcf4ce32853ea75	-60	2437	1561019890979
1561019891465	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	c4d1af49d58b9d36efd952de411f048e01089dc5	-73	2412	1561019890834
1561019891465	TYPE_WIFI	1ef6cad267287cad7644c6a41f5b00113f9f3cfe	7ec44ab9c610ec0ff90d4adf2e43323f8b8db0fc	-78	2457	1561019891146
1561019891465	TYPE_WIFI	f2b8ae0d8e310ecc472668741c6e434fb807f5bd	0dbbb760c1371b6f3075ae5eaabf30d70300e0fb	-71	2422	1561019878509
1561019891465	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	502bae9d35e8f985dc9d1aa93f1a3776eec8685c	-67	2412	1561019878408
1561019891465	TYPE_WIFI	1548fb66af383d24a2ca12dda00a976b9e10a057	672d73a51c949f5fc1c259a685b2c19c62afab25	-81	2452	1561019878701
1561019891465	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	4c8209758f526dfb38061d381c9bf3e00a5f90c2	-69	2462	1561019878027
1561019891465	TYPE_WIFI	93d1138e40f043d20b9b7b6f469146a4c5fc6f39	a0c0c5927eb0a5d49fac38fb334ba684078f1903	-71	2437	1561019877831
1561019891465	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	3d06696cb545de5eefb546c90d0181b936284d78	-67	2462	1561019875697
1561019891465	TYPE_WIFI	02ac5d18d1f304072726ff7a3a7dd8e31b7f46c3	ecf2a31c61a6bdad23989d761569f3a55c0b8718	-64	2412	1561019890829
1561019891465	TYPE_WIFI	656e4a9360e8d5f1181a78ae92dd52329aaf9cdf	ab2a4eb018c3820c3f4e4ed2e7dcac864d19a4f2	-92	5745	1561019890892
1561019891465	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	2491c4d983c46df32008566a3ee261352c271eea	-67	2437	1561019867596
1561019891465	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	ca808c41564a6f5c8bcf58f5020d6d96b2df1b8e	-70	2437	1561019874086
1561019891465	TYPE_WIFI	c300ddd19734ab11c56dd8ff47d1542e5156ef38	364c012c00373b916400da1043ebeb4c586abdbf	-69	2447	1561019877114
1561019891465	TYPE_WIFI	7cad1a9f01758f25be3ce03c1693484b2f5978d5	a7c3bb94a2d412548badf90eece3203c340f114d	-71	2412	1561019877647
1561019891465	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	c07d34164ca4cb102ea773009b8193795f82d0e8	-64	2462	1561019871425
1561019891465	TYPE_WIFI	d86cbf7510492a7849bb6bf8062c9c8ece23385e	d195d06f8ee37516cf8dc6942edabd5d510836f8	-77	2447	1561019878650
1561019891465	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	295ac10a2ae9099aaacaf4e046ad6c878efb59b2	-72	2412	1561019878414
1561019891465	TYPE_WIFI	b7571f811c79e5e025b609ee6d3ea517a899c263	b7ce681ac1eb0d244ebe477bbf71586b1aa29389	-69	2427	1561019875413
1561019891465	TYPE_WIFI	5cb26845598df33e5673943cd6cbdca71a16d75a	ac5e3fe269c2dc089d2fdbef4b4e72e903a147c3	-65	2442	1561019891041
1561019891465	TYPE_WIFI	be7194386b8e69f0edc96944bf55a53721580186	da4d092fd338016c2a0b40f431dc725c9aabe165	-74	2447	1561019862803
1561019891465	TYPE_WIFI	39f959d67e36e5a7f405427f43e7b91ff55d5229	0690565fe7b9edd23a5b8ef7c19c800bf307193d	-61	2457	1561019876476
1561019891465	TYPE_WIFI	4e7bac1c0afb369bb369d6d71f65ecb6b8e2dd49	9db229e5f235a36972956117856ac47eaa9a575b	-83	2437	1561019890987
1561019891465	TYPE_WIFI	00147187e2a20cb638c6cc1c18d5c002888311db	0301483572fc1f3e45e8865a2470d7ccf7cdadc3	-78	2452	1561019866958
1561019891465	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	574509a58ff872d207275f364f06d776dc4c0702	-58	2462	1561019878750
1561019891465	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	778e7eb7f628b931ecc42a90e88780b229eced7f	-64	2462	1561019878783
1561019891465	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	54e37c0a3207663757736ba7ac9e5366903fce6a	-72	2462	1561019870665
1561019891465	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	4555093d184f8f783ff911577906dd5fca350457	-69	2437	1561019873357
1561019891465	TYPE_WIFI	c55e2cf3bf6997ed383c2aa8269cd9dce879098e	53ae31d08c70183c8a1d1a547af9ae1790910651	-66	2462	1561019891196
1561019891465	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	951a4f219934e975b8ae3bf7f1323d397930db6b	-40	2462	1561019891211
1561019891465	TYPE_WIFI	7ab969ea3297d11c7de18b9f00673fd9999b5c45	5caee0c660a5a18185dbc56d1d9718e0c915dd3e	-64	2432	1561019877786
1561019891465	TYPE_WIFI	a690f3d5b8e78da2d1b130ad7d04b1483ea2614b	5e1232ff119adff52b45ef6227ced7c7cb645680	-71	2412	1561019875359
1561019891465	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	78e7138ff153d30943f657457ddb921e59da94ff	-72	2437	1561019877046
1561019891465	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	5daebe9dd2519e822bae3bfdaf8f4d7a5a19c891	-75	2437	1561019890993
1561019891465	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	561d97a1aa298e1ea5cb22c7e94891801e723b79	-81	2412	1561019878399
1561019891465	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	00e1293c8ef544fcf680d3c8485ce840dcc60195	-75	2412	1561019878459
1561019891465	TYPE_WIFI	31056479f2d2ce3ccdc4aa8beda5ac8c5888fa32	670a3b8d8a169d0c27f8b1e7e06e4b06f587204d	-78	2437	1561019865526
1561019891465	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	29f4fa2220a403b8300830ccfd062911ba913a4d	-43	2462	1561019874291
1561019891465	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	35f0660dad207f157476aa1946b138244f7ea5c5	-77	2412	1561019878427
1561019891465	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	1dbc9a2b02831c29f7fb33bb5b53af2d7a6bafef	-73	2412	1561019867407
1561019891465	TYPE_WIFI	3a246defb95643df2d68ea82fd245471d3132caa	8202b56a4f98beb4287129c1cfcbf32a1f65d786	-72	2452	1561019891124
1561019891465	TYPE_WIFI	326c3ee377a5e1e5755ad97554b49401b31f7f3e	640dcd21af0b6fa717c8bf6e8852e8c9db78ef61	-73	2412	1561019876870
1561019891465	TYPE_WIFI	115983c85fa8d367e19cf02f7b4e1b45a0ca51d4	07eabaf3b3aab302ff4651c1405ad14bd702d06f	-72	2437	1561019874076
1561019891465	TYPE_WIFI	620e0f92edb38961bff888083f9cdf444d66feb3	2b36ea0113ee29c4b494a1d765e06dd609edd9ed	-75	2437	1561019874107
1561019891465	TYPE_WIFI	bc3fe17dca32e518ccd09aab34d736733a9e5cff	ae9905ace1dee09a4f68aad1d94b46e4dc1b8a54	-68	2412	1561019890847
1561019891465	TYPE_WIFI	555c013d54f6fb77951ffa6d5565773f9a22f54a	5777f1f163b72c82dd14865af7eab0e66405ff6b	-75	2452	1561019867745
1561019891465	TYPE_WIFI	f725b3a837be929706f2ba3fc4e9ff508670100e	96dad2014f10e85f300ab78a5011d4767a5a14c2	-74	2447	1561019877921
1561019891465	TYPE_WIFI	fa3bceaedfd14f93ca80e40d1fb98e3b3f1e0a7d	62b8461b5bd59d104c15124d6749f59d8c3412f0	-74	2422	1561019874691
1561019891465	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	e44510c88c1124384d9b6ce04c652675938d05fd	-68	2412	1561019864591
1561019891465	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	db4723300b6b2f1e5e3f3d46e6c59ce97b18f555	-70	2437	1561019870460
1561019891465	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	6eaa13e0528f0bac682346f5dc265667d298cad5	-75	2412	1561019890849
1561019891465	TYPE_WIFI	bff1bb8e26d76f03dd42efd5f21a8ee92b741474	accbdde7be68b400f75a759be4323a5a7ce46bdc	-73	2437	1561019877039
1561019891465	TYPE_WIFI	ca028d22db0a9e677a2979286bb930cc5ff92431	dced0ea9266cc2a076f06163cd5f33d044133e61	-76	2472	1561019870073
1561019891465	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	832fc75138f832d6657808805631809cf86893db	-67	2412	1561019864599
1561019891465	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	9faa2627466a8af0f93301def2a7445bd8ee455a	-64	2437	1561019878607
1561019891465	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	4de7f30328ef22f07ed57276c44b65a8f51086c6	-70	2462	1561019872830
1561019891465	TYPE_WIFI	e73326aec6636f5144a0d03626ca3d41f07f38e8	d59a5f8a2243ca692b75a9c66820493974f4b66e	-70	2457	1561019872037
1561019891465	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	c9801871380ea65b87a925f88855a275780c8dfd	-60	2437	1561019874820
1561019891465	TYPE_WIFI	8744d07547ed156804dbc039a9daacc49fe0bee2	1da89f452c648a70ca2d241d66d8f305a916640b	-81	2437	1561019877827
1561019891465	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	5b419982ab3e5b64e3b5d2ceb9ae7bd99912f96c	-67	2462	1561019871411
1561019891465	TYPE_WIFI	77e49f01f1ec9d85ca5a238de4e61a5ebe0c45e4	36a2ff3cb0349fa127f5996b706c8192c2cb2954	-73	2412	1561019865978
1561019891465	TYPE_WIFI	8c5dae3e0a1f43626442a03bcb7a07787e7fdf4d	1de054a3f7ef6541da81221ce8f0a90a56834b59	-68	2442	1561019877074
1561019891465	TYPE_WIFI	2a40f50ea5240177f73d39327afc15fbd10edc30	8d8809711cadfa030372911b6edbed8b9db0d2bb	-85	2462	1561019864285
1561019891465	TYPE_WIFI	c07fe9a922617c5f86351774b3b6248813498d0d	2aff2e0cc3948c0b1cb4d913441526d980c8321c	-78	2462	1561019891222
1561019891465	TYPE_WIFI	60b2444085d7610dc7bf1f518ace91dae7d979fb	5ac4a52ed81968144f8d09413a043a1fc6e30c70	-86	2412	1561019865960
1561019891465	TYPE_WIFI	0dbd81cb5645ac341e43d3c5a3551b428265bf68	9dd7ca17d3f34256a63b623b3a97968ebf3eb780	-74	2427	1561019875436
1561019891465	TYPE_WIFI	5e47f05f6480ad6c0e6b497a5c4fba4c20ccddac	351593102876861016f8163248c2207aecc18389	-74	2437	1561019874078
1561019891465	TYPE_WIFI	24cb1d3fa6fbe164e462a0360acc3fbe5288d7c1	19c517853d1ef3def443c6ba54a062813b8a7735	-73	2412	1561019872491
1561019891465	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	0ec20e8b21ef93257267e5fc7fe20c842dea2810	-81	2437	1561019861983
1561019891465	TYPE_WIFI	c2c9a8b5d825f5db16011a4a86fa99e3f2c9e039	e3d7a150e0efcb3873c949ef8cdcc94e9221a42e	-79	2457	1561019862159
1561019891465	TYPE_WIFI	0007caaeba17399c8a8da035225bfd6537980419	2bfd8d33b04d4b7f65e812af8b34c3eb06d5f318	-85	2462	1561019862920
1561019891465	TYPE_WIFI	918ff43b9deca70f09c7b5a2fc0b9dca9d230a8c	425f09234f7f0b292f6ecd409a657410476a83b1	-75	2412	1561019873197
